targeting type,targeting value,counts
locations,turkey,1097
platforms,ios,687
age,18 and up,662
languages,english,647
keywords,netflix,456
locations,egypt,411
keywords,investing,373
conversation topics,business & finance,345
keywords,cinema,324
conversation topics,business news,323
conversation topics,world news,321
conversation topics,political news,320
languages,arabic,284
keywords,disney,284
keywords,and just like that,284
list,aiq_271882_0_1,228
follower look-alikes,@solana,215
interests,comedy,203
interests,sci-fi and fantasy,192
keywords,youtube,185
keywords,money,181
interests,technology,179
keywords,drama,179
keywords,apple,178
keywords,invest,175
keywords,music,172
keywords,cinemas,168
keywords,credit,168
keywords,saving,166
os versions,ios 10.0 and above,162
app activity,install evony ios all,158
conversation topics,entertainment,151
keywords,people,145
keywords,video,144
keywords,new shows,142
keywords,netflix's,142
keywords,the last of us 2,142
keywords,the night of,142
keywords,theater,142
keywords,theaters,142
keywords,got,142
keywords,disneys,142
keywords,disney's,142
keywords,hollywood,142
keywords,the last of us part 1,142
os versions,ios 11.4 and above,142
app activity,purchase osn+ ios all,142
conversation topics,entertainment news,141
conversation topics,rock,140
conversation topics,rap,140
conversation topics,pop,140
conversation topics,horror films,139
movies and tv shows,movie - indiana jones,139
conversation topics,b2b,139
conversation topics,world music,139
conversation topics,energy,139
movies and tv shows,barry,139
conversation topics,transportation,139
conversation topics,dining,139
movies and tv shows,the idol,139
conversation topics,fashion brand,139
movies and tv shows,the last of us,139
conversation topics,cpg,139
conversation topics,comedy films,139
conversation topics,alternative rock,139
conversation topics,biographies and memoirs,139
conversation topics,r&b and soul,139
conversation topics,retail industry,139
conversation topics,google ,139
interests,animation,137
conversation topics,government/education,129
list,adjust - app install no signup - mar'23,128
locations,i̇stanbul,127
conversation topics,k-pop,125
interests,tech news,117
follower look-alikes,@binance,111
movies and tv shows,succession,111
conversation topics,sports news,111
interests,movie news and general info,109
interests,books news and general info,108
interests,arts and crafts,102
interests,music,102
interests,photography,101
interests,foreign,100
unknown,unknown: 1,98
interests,celebrity fan and gossip,97
interests,entertainment awards,96
interests,entertaining at home,96
keywords,gaming,95
app activity combination,purchase osn+ ios all,95
app activity combination,stream app purchase - 90 days retention,95
interests,freelance writing,95
interests,drawing and sketching,95
age,18 to 54,94
interests,design,94
interests,painting,94
interests,music news and general info,94
interests,romance,92
interests,mystery and crime,92
interests,cooking,92
interests,screenwriting,91
interests,comics,91
interests,foodie news and general info,90
interests,music festivals and concerts,88
keywords,game,86
conversation topics,folk music,86
conversation topics,latin pop,86
keywords,games,85
interests,alternative,85
interests,venues,83
interests,world,82
conversation topics,tech news,82
interests,jazz,81
conversation topics,food inspiration,79
locations,istanbul,77
os versions,ios 13.0 and above,76
follower look-alikes,@cz_binance,71
age,18 to 49,70
follower look-alikes,@coinmarketcap,68
movies and tv shows,euphoria,67
keywords,twitter,66
movies and tv shows,game of thrones,62
conversation topics,sci-fi & fantasy books,60
conversation topics,fiction literature,56
interests,green solutions,56
keywords,elon musk,55
locations,united states of america,53
follower look-alikes,@coinbase,52
interests,politics,50
gender,women,48
conversation topics,action & adventure films,47
interests,commentary,46
follower look-alikes,@ethereum,45
follower look-alikes,@fortnitegame,42
keywords,airdrop,40
follower look-alikes,@cryptocom,40
keywords,art,39
follower look-alikes,@alarabiya,37
follower look-alikes,@intel,36
follower look-alikes,@skynewsarabia,34
list,exclude audience list20210218,33
interests,health news and general info,33
list,exclude audience list,33
list,exclude audience list20210118,33
follower look-alikes,@ajarabic,33
follower look-alikes,@alarabiya_brk,30
conversation topics,hospitality,30
follower look-alikes,@alhadath,29
locations,germany,29
follower look-alikes,@nintendoamerica,29
keywords,king,29
follower look-alikes,@bbcarabicalerts,28
follower look-alikes,@microsoft,28
follower look-alikes,@vitalikbuterin,27
interests,independent,27
keywords,spotify,27
keywords,facebook,26
conversation topics,musicals,26
keywords,beauty,26
app activity,install evony: the king's return android all,25
follower look-alikes,@googleplay,25
conversation topics,beauty,25
interests,science news,25
interests,"health, mind, and body",24
follower look-alikes,@ea,24
keywords,climate,24
keywords,all apple,23
interests,government,23
retargeting engagement type,retargeting engagement type: 1,23
keywords,uber,23
follower look-alikes,@nba,23
follower look-alikes,@steam,23
keywords,amazon,23
keywords,football,22
app activity,sign up btcturk | kripto: btc|usdt|xrp ios all,22
app activity,app open btcturk | kripto: btc|usdt|xrp ios all,22
follower look-alikes,@ubisoft,22
follower look-alikes,@epicgames,22
app activity,install btcturk | kripto: btc|usdt|xrp ios all,22
follower look-alikes,@apple,22
interests,travel news and general info,21
follower look-alikes,@twitch,21
conversation topics,science news,21
follower look-alikes,@verge,21
os versions,ios 14.0 and above,20
follower look-alikes,@techcrunch,20
follower look-alikes,@tim_cook,20
keywords,news,20
follower look-alikes,@disney,20
locations,australia,20
list,aiq_276401_0_1,20
list,aiq_362079_0_1,20
age,13 and up,20
conversation topics,face care,20
follower look-alikes,@bbcarabic,20
follower look-alikes,@bitcoin,20
follower look-alikes,@cnnarabic,20
follower look-alikes,@ign,19
follower look-alikes,@callofduty,19
interests,biographies and memoirs,19
interests,education news and general info,18
follower look-alikes,@sony,18
age,18 to 34,18
age,18 to 24,18
follower look-alikes,@kingjames,18
follower look-alikes,@playstation,17
follower look-alikes,@okx,17
conversation topics,soccer,17
follower look-alikes,@rockstargames,17
follower look-alikes,@xbox,17
follower look-alikes,@amazon,16
follower look-alikes,@applemusic,16
keywords,university,16
interests,dads,16
conversation topics,hair care,16
locations,france,15
keywords,leadership,15
keywords,matches,15
interests,weather,15
follower look-alikes,@ajmubasher,15
follower look-alikes,@elonmusk,15
follower look-alikes,@youm7,15
keywords,women,15
follower look-alikes,@shibtoken,14
interests,space and astronomy,14
follower look-alikes,@saudinews50,14
conversation topics,huawei,14
interests,physics,14
keywords,cooking,14
keywords,digital,14
keywords,recipes,13
keywords,work,13
follower look-alikes,@google,13
follower look-alikes,@business,13
app activity,install shein - shopping online ios all,13
follower look-alikes,@dogecoin,13
keywords,job,13
conversation topics,skin care,13
keywords,over time,13
conversation topics,telecom,13
keywords,gender,13
follower look-alikes,@pokemon,13
conversation topics,youtube,12
keywords,travel,12
follower look-alikes,@huawei,12
follower look-alikes,@natgeotravel,12
keywords,fish,12
age,13 to 24,12
keywords,app,12
keywords,middle east,12
keywords,syria,12
conversation topics,spotify,12
interests,geography,11
follower look-alikes,@netflix,11
locations,frankfurt on the main,11
keywords,humanity,11
keywords,security,11
website activity,site visits,11
conversation topics,netflix,11
follower look-alikes,@tesla,11
unknown,people,11
follower look-alikes,@almasryalyoum,11
keywords,old,11
follower look-alikes,@gizmodo,11
follower look-alikes,@opensea,11
keywords,woman,11
follower look-alikes,@wef,11
follower look-alikes,@lonelyplanet,11
follower look-alikes,@sportscenter,11
keywords,vr,11
keywords,men,11
follower look-alikes,@mashable,10
follower look-alikes,@cnbc,10
unknown,love,10
follower look-alikes,@android,10
follower look-alikes,@mkbhd,10
follower look-alikes,@skysports,10
follower look-alikes,@espn,10
conversation topics,makeup,10
keywords,fashion,10
follower look-alikes,@skysportsnews,10
keywords,food,9
follower look-alikes,@aisolopreneur,9
unknown,life,9
follower look-alikes,@samsungmobile,9
keywords,mining,9
follower look-alikes,@hulu,9
keywords,reading,9
follower look-alikes,@bensbitesdaily,9
follower look-alikes,@un_women,8
keywords,ceo,8
follower look-alikes,@primevideo,8
conversation topics,playstation 5,8
follower look-alikes,@hasantoxr,8
follower look-alikes,@marvelstudios,8
follower look-alikes,@therundownai,8
follower look-alikes,@hbo,8
conversation topics,cryptocurrencies,8
keywords,books,8
follower look-alikes,@netflixtudum,8
keywords,africa,7
keywords,hiring,7
unknown,time,7
locations,cairo,7
unknown,support,7
follower look-alikes,@un,7
follower look-alikes,@coindesk,7
follower look-alikes,@apompliano,7
keywords,tiktok,7
unknown,friends,7
interests,national parks,7
interests,europe,7
follower look-alikes,@imdb,6
follower look-alikes,@championsleague,6
unknown,women,6
follower look-alikes,@france24_ar,6
keywords,writing,6
keywords,life,6
keywords,moving,6
list,pm-mparticle_last30days_churners (email),6
list,pm-mparticle_active_svod - twitter (email),6
keywords,law,6
keywords,design,6
follower look-alikes,@comedycentral,6
locations,texas,6
keywords,startup,6
keywords,betting,6
follower look-alikes,@nbc,6
keywords,artists,6
conversation topics,computer programming,6
follower look-alikes,@stranger_things,6
keywords,training,6
follower look-alikes,@profdemirtas,6
locations,dallas,6
follower look-alikes,@savethechildren,6
keywords,airdropped,6
follower look-alikes,@camerondallas,6
follower look-alikes,@bbcsport,5
follower look-alikes,@warnerbros,5
follower look-alikes,@skysportspl,5
age,13 to 49,5
device models,iphone 11,5
unknown,claim,5
follower look-alikes,@spotify,5
follower look-alikes,@sonypictures,5
app activity,install planes live - flight tracker ios all,5
keywords,jobs,5
follower look-alikes,@premierleague,5
follower look-alikes,@espnnba,5
keywords,book,5
keywords,working,5
keywords,charity,5
conversation topics,digital transformation,5
conversation topics,perfumes & fragrances,5
conversation topics,documentary films,5
follower look-alikes,@fifaworldcup,5
conversation topics,perfumes,5
unknown,body,5
keywords,start up,5
follower look-alikes,@itspaulai,5
keywords,read,5
keywords,rights,5
follower look-alikes,@nhl,5
website activity,buy/store,4
website activity,wsj.com website visitors,4
keywords,instagram,4
age,13 to 54,4
conversation topics,gaming news,4
keywords,energy's,4
app activity,install the wall street journal: business & market news android 30 day,4
keywords,energy,4
conversation topics,nba basketball,4
follower look-alikes,@cnnpolitics,4
keywords,china,4
website activity,bar newsletter visitors,4
website activity,barrons website visitors,4
website activity,wsj newsletter visitors,4
app activity,install the wall street journal: business & market news android all,4
website activity,wsj.com site visits,4
website activity,wsj shop page visitors (new 10/8/21),4
website activity,wsj shop - add to cart (step one),4
keywords,writer,4
website activity,marketwatch website visitors,4
keywords,drinking,4
followers of a user id,@wsj,4
interests,fashion,4
keywords,economy,4
website activity,subscriptions conversion pixel,4
app activity,install the wall street journal: business & market news android 7 day,4
website activity,mw newsletter visitors,4
keywords,trip,4
retargeting campaign engager,retargeting campaign engager: 34469006,4
retargeting campaign engager,retargeting campaign engager: 34463845,4
keywords,foreign policy,4
follower look-alikes,@music,4
follower look-alikes,@mlb,4
keywords,school,4
keywords,alcohol,4
unknown,family,4
keywords,startups,4
app activity,install the wall street journal. ios all,4
follower look-alikes,@nfl,4
follower look-alikes,@nflnetwork,4
app activity,install the wall street journal: business & market news android 14 day,4
keywords,assad,4
unknown,start,4
unknown,fun,4
locations,"dallas-fort worth tx, us",4
retargeting campaign engager,retargeting campaign engager: 33164856,4
retargeting campaign engager,retargeting campaign engager: 34439165,4
app activity,app open the wall street journal: business & market news android all,4
follower look-alikes,@officiallogank,4
follower look-alikes,@bts_bighit,4
keywords,traveling,4
keywords,react,4
keywords,green,4
keywords,nato,4
keywords,parenting,4
app activity,app open the wall street journal. ios all,4
retargeting campaign engager,retargeting campaign engager: 34439209,3
age,13 to 39,3
keywords,bookies,3
keywords,health,3
keywords,community,3
follower look-alikes,@alwaleed_talal,3
keywords,elon,3
conversation topics,pokémon,3
keywords,artist,3
conversation topics,investing,3
retargeting campaign engager,retargeting campaign engager: 34475611,3
keywords,elonmusk,3
keywords,bets,3
keywords,europe,3
unknown,children,3
conversation topics,naruto,3
retargeting user engager,retargeting user engager: 1100982077636280321,3
keywords,novels,3
keywords,royal,3
keywords,writers,3
follower look-alikes,@bts_twt,3
app activity,install binance: buy bitcoin & crypto android all,3
app activity,install binance: buy bitcoin & crypto ios all,3
keywords,notes,3
follower look-alikes,@garyvee,3
unknown,hear,3
keywords,palestine,3
unknown,house,3
list,the rundown email list oct. 9,3
locations,nord-pas-de-calais,3
follower look-alikes,@gretathunberg,3
unknown,white,3
locations,lebanon,3
keywords,save,3
unknown,twitter,3
follower look-alikes,@nbaontnt,3
follower look-alikes,@jk_rowling,3
follower look-alikes,@justinsuntron,3
keywords,style,3
follower look-alikes,@mcdonalds,3
keywords,train,3
follower look-alikes,@llama_index,3
follower look-alikes,@lewishamilton,3
follower look-alikes,@thisisrobthomas,3
follower look-alikes,@langchainai,3
follower look-alikes,@europaleague,3
follower look-alikes,@unicef,3
follower look-alikes,@digitaltrends,3
keywords,love,3
follower look-alikes,@youneedarobot,3
follower look-alikes,@worldbank,3
follower look-alikes,@youtube,3
keywords,يعني,3
keywords,meaning,3
follower look-alikes,@wendys,3
unknown,cousin,3
unknown,day,3
follower look-alikes,@unhumanrights,3
follower look-alikes,@barstoolsports,3
follower look-alikes,@cristiano,3
follower look-alikes,@undp,3
follower look-alikes,@djokernole,3
conversation topics,attack on titan,3
conversation topics,anime,3
app activity,app open monopoly go! ios all,3
follower look-alikes,@espnfc,3
keywords,father,2
keywords,traveled,2
keywords,dress,2
keywords,travelling,2
conversation topics,baseball,2
app activity,install wolt delivery: food and more ios all,2
keywords,turkey,2
conversation topics,beer,2
keywords,world cup,2
keywords,universities,2
keywords,white people,2
conversation topics,nasa,2
keywords,duolingo,2
keywords,thought,2
keywords,world,2
keywords,kids,2
keywords,syrians,2
keywords,syrian,2
app activity,achievement unlocked wolt delivery: food and more ios all,2
keywords,languages,2
os versions,ios 11.0 and above,2
keywords,ios,2
keywords,live,2
keywords,mac,2
keywords,mine,2
keywords,moneys,2
keywords,mother,2
keywords,musician,2
keywords,musicians,2
os versions,ios 15.0 and above,2
keywords,nature,2
keywords,new am,2
keywords,oil,2
locations,sydney,2
keywords,parents,2
keywords,penalty,2
keywords,photo,2
keywords,photos,2
retargeting campaign engager,retargeting campaign engager: 34425619,2
keywords,gardening,2
app activity,"install revolut: send, spend and save ios all",2
keywords,language,2
keywords,savings,2
keywords,schools,2
keywords,song,2
keywords,start ups,2
keywords,summer,2
retargeting campaign engager,retargeting campaign engager: 34556153,2
app activity,purchase wolt delivery: food and more ios all,2
follower look-alikes,@ww88889,2
follower look-alikes,@housegop,2
follower look-alikes,@burgerking,2
follower look-alikes,@tacobell,2
unknown,food,2
unknown,feel,2
unknown,video,2
follower look-alikes,@timesofindia,2
follower look-alikes,@iheartradio,2
follower look-alikes,@turki_alalshikh,2
follower look-alikes,@tv,2
unknown,watch,2
follower look-alikes,@unesco,2
website activity,completeorder,2
follower look-alikes,@universalpics,2
follower look-alikes,@waltdisneyworld,2
unknown,curve,2
follower look-alikes,@wwe,2
unknown,week,2
follower look-alikes,@x,2
unknown,woman,2
follower look-alikes,@halimsongs,2
unknown,country,2
follower look-alikes,@googlechrome,2
unknown,told,2
unknown,telling,2
follower look-alikes,@khloekardashian,2
follower look-alikes,@senategop,2
follower look-alikes,@medical33894907,2
unknown,person,2
unknown,party,2
follower look-alikes,@natgeo,2
follower look-alikes,@naval,2
follower look-alikes,@neilhimself,2
follower look-alikes,@marvel,2
follower look-alikes,@neiltyson,2
follower look-alikes,@neymarjr,2
follower look-alikes,@nike,2
follower look-alikes,@businessinsider,2
follower look-alikes,@paramountpics,2
follower look-alikes,@pixar,2
follower look-alikes,@pmoindia,2
unknown,kindness,2
unknown,started,2
follower look-alikes,@klthumat,2
follower look-alikes,@kimkardashian,2
conversation topics,open source,2
unknown,hard,2
follower look-alikes,@saylor,2
follower look-alikes,@appletv,2
unknown,question,2
follower look-alikes,@edsheeran,2
unknown,car,2
keywords,corruption,2
conversation topics,space,2
keywords,booking,2
follower look-alikes,@dcofficial,2
keywords,access,2
keywords,activist,2
keywords,child,2
keywords,back to school,2
follower look-alikes,@disneystudios,2
keywords,charities,2
keywords,airdrops,2
conversation topics,romance books,2
keywords,car,2
unknown,base,2
conversation topics,playstation,2
follower look-alikes,@disneyanimation,2
keywords,brands,2
keywords,baby,2
keywords,asian,2
unknown,card,2
keywords,designers,2
unknown,closet,2
website activity,endless dungeon_website rtg,2
follower look-alikes,@fazeclan,2
follower look-alikes,@amazonmusic,2
follower look-alikes,@alhilal_fc,2
follower look-alikes,@cocacola,2
list,byibt - negative sentiment in past 30 days_twitter_id_included,2
website activity,neom - all webiste visitors ,2
follower look-alikes,@disneyparks,2
conversation topics,united nations,2
website activity,purchase ,2
keywords,designer,2
conversation topics,whiskey,2
conversation topics,web development,2
keywords,culture,2
unknown,care,2
unknown,shoes,1
unknown,simple,1
unknown,sister,1
unknown,yeah,1
unknown,set,1
list,cpra_optoutx=1,1
unknown,save,1
unknown,reminder,1
unknown,real,1
list,healthy fitness enthusiasts=1,1
list,multicultural sports enthusiasts=1,1
unknown,smart,1
unknown,social,1
website activity,lead,1
unknown,quality time,1
list,twitter exclusion list 2023 v2_twitter_id_included,1
unknown,wedding,1
locations,75207,1
list,sporty functional seekers=1,1
list,sports drink buyers=1,1
unknown,values,1
website activity,sta- website visitors 2023,1
unknown,unleash,1
age,13 to 34,1
unknown,united,1
unknown,unique,1
unknown,worse,1
unknown,strong,1
list,house masterfile (aud0126) c,1
list,hispanic sport drink buyers=1,1
unknown,stand,1
unknown,social media,1
retargeting campaign engager,retargeting campaign engager: 34556202,1
unknown,heart,1
locations,hashemite kingdom of jordan,1
movies and tv shows,the ellen degeneres show,1
unknown,cream,1
app activity,app open binance: buy bitcoin & crypto ios all,1
unknown,crazy,1
app activity,app open binance: buy bitcoin & crypto android all,1
unknown,community,1
unknown,communication,1
unknown,color,1
unknown,coin,1
unknown,cleaning,1
unknown,city,1
unknown,china,1
unknown,child,1
unknown,change,1
unknown,bring,1
retargeting campaign engager,retargeting campaign engager: 34075112,1
retargeting campaign engager,retargeting campaign engager: 34257721,1
unknown,break,1
unknown,blue,1
unknown,bedroom,1
unknown,barbie,1
unknown,bad,1
retargeting campaign engager,retargeting campaign engager: 34510398,1
unknown,baby,1
unknown,ancestral,1
retargeting engagement type,retargeting engagement type: 4,1
retargeting engagement type,retargeting engagement type: 2,1
retargeting campaign engager,retargeting campaign engager: 34556111,1
unknown,dad,1
unknown,days,1
unknown,price,1
unknown,developers,1
unknown,pls,1
unknown,pay,1
unknown,parent,1
unknown,money,1
locations,izmir,1
unknown,machine,1
unknown,lmao,1
unknown,list,1
locations,i̇zmir,1
locations,new south wales,1
unknown,kids,1
unknown,jewelry,1
unknown,javascript,1
unknown,influencer,1
unknown,hours,1
unknown,hot,1
unknown,happiness,1
unknown,guys,1
app activity,install floward online flowers & gifts ios all,1
unknown,guy,1
unknown,google,1
unknown,game,1
unknown,funny,1
unknown,fight,1
unknown,elon musk,1
unknown,egypt,1
unknown,dress,1
follower look-alikes,@codewandai,1
keywords,fishing,1
list,buyers_evgn_tg_all_180,1
follower look-alikes,@mariamthabet,1
follower look-alikes,@realmadrid,1
follower look-alikes,@razer,1
follower look-alikes,@queenrania,1
follower look-alikes,@poe_platform,1
follower look-alikes,@perplexity_ai,1
follower look-alikes,@pepsi,1
follower look-alikes,@parishilton,1
follower look-alikes,@nikestore,1
follower look-alikes,@netflixbrasil,1
follower look-alikes,@negadelborai,1
follower look-alikes,@natgeophotos,1
follower look-alikes,@movies,1
follower look-alikes,@mosalah,1
follower look-alikes,@mosaicml,1
follower look-alikes,@miramurati,1
follower look-alikes,@cambpressassess,1
follower look-alikes,@michelleobama,1
follower look-alikes,@mhmd_taheer,1
follower look-alikes,@mercedesbenz,1
follower look-alikes,@mcuban,1
follower look-alikes,@mclarenf1,1
follower look-alikes,@replicate,1
follower look-alikes,@richardbranson,1
follower look-alikes,@ricky_martin,1
follower look-alikes,@support,1
follower look-alikes,@ufc,1
follower look-alikes,@beyonce,1
follower look-alikes,@tonyrobbins,1
follower look-alikes,@bleacherreport,1
follower look-alikes,@tiesto,1
follower look-alikes,@therundowntech,1
follower look-alikes,@therock,1
follower look-alikes,@thenotoriousmma,1
follower look-alikes,@taylorswift13,1
follower look-alikes,@stephenasmith,1
follower look-alikes,@robkardashian,1
follower look-alikes,@sports,1
follower look-alikes,@soundcloud,1
follower look-alikes,@shugairi,1
follower look-alikes,@sheriffree,1
follower look-alikes,@shawnmendes,1
follower look-alikes,@sachin_rt,1
follower look-alikes,@sabqorg,1
follower look-alikes,@russwest44,1
follower look-alikes,@rondarousey,1
follower look-alikes,@matsda2sh,1
follower look-alikes,@marazka,1
follower look-alikes,@who,1
follower look-alikes,@mansuryavas06,1
follower look-alikes,@googledrive,1
follower look-alikes,@gmail,1
follower look-alikes,@gatesfoundation,1
follower look-alikes,@character_ai,1
follower look-alikes,@forbes,1
follower look-alikes,@foodnetwork,1
follower look-alikes,@floydmayweather,1
follower look-alikes,@fcbarcelona_es,1
follower look-alikes,@fatihportakal,1
follower look-alikes,@eyaaaad,1
follower look-alikes,@chicagobulls,1
follower look-alikes,@cinemaclub96,1
follower look-alikes,@ekrem_imamoglu,1
follower look-alikes,@easportsfc,1
follower look-alikes,@cmylmz,1
follower look-alikes,@drake,1
follower look-alikes,@discovery,1
follower look-alikes,@deepfloydai,1
follower look-alikes,@deadline,1
follower look-alikes,@danawhite,1
follower look-alikes,@cp3,1
follower look-alikes,@haluklevent,1
follower look-alikes,@harry_styles,1
follower look-alikes,@hashksa,1
follower look-alikes,@jumpman23,1
follower look-alikes,@mancity,1
follower look-alikes,@mahienoure,1
follower look-alikes,@lakers,1
follower look-alikes,@laclippers,1
follower look-alikes,@kyrieirving,1
follower look-alikes,@kyliejenner,1
follower look-alikes,@kourtneykardash,1
follower look-alikes,@kilicdarogluk,1
follower look-alikes,@justinbieber,1
follower look-alikes,@joerogan,1
follower look-alikes,@hhshkmohd,1
follower look-alikes,@jlo,1
follower look-alikes,@jimmykimmel,1
follower look-alikes,@jharden13,1
follower look-alikes,@jack,1
follower look-alikes,@instagram,1
follower look-alikes,@inflectionai,1
follower look-alikes,@inc,1
follower look-alikes,@imvkohli,1
follower look-alikes,@hrw,1
follower look-alikes,@warriors,1
follower look-alikes,@wired,1
conversation topics,apple,1
keywords,internet,1
conversation topics,drinks,1
keywords,rehab,1
keywords,public,1
keywords,pop,1
conversation topics,electronic music,1
keywords,parks,1
keywords,pain,1
keywords,outdoors,1
keywords,outdoor,1
keywords,novel,1
conversation topics,energy drinks,1
conversation topics,facebook,1
conversation topics,family and life stages,1
keywords,musk,1
conversation topics,fitness,1
keywords,military,1
keywords,like,1
keywords,laws,1
keywords,jewelry,1
keywords,it takes two,1
keywords,investigations,1
conversation topics,dragon ball,1
keywords,station,1
keywords,stories,1
keywords,في,1
conversation topics,apple - ios,1
list,2p_ds_universal_holdout_2023=1,1
list,2p_ds_prepurchase_holdout_2023=1,1
list,1p_c360_universal_holdout_v2_2023=1,1
list,1p_c360_prepurchase_holdout_v2_2023=1,1
conversation topics,apple - iphone,1
conversation topics,apple music,1
keywords,يا,1
keywords,مصر,1
keywords,ف,1
keywords,strength,1
keywords,working out,1
keywords,watch,1
conversation topics,barack obama,1
keywords,van,1
keywords,trips,1
keywords,travels,1
keywords,traditions,1
conversation topics,demon slayer,1
keywords,the days,1
conversation topics,instagram,1
keywords,indie,1
follower look-alikes,@wojespn,1
keywords,india,1
keywords,a moms take,1
conversation topics,saving and finance,1
conversation topics,tabletop gaming,1
conversation topics,the economist,1
conversation topics,twitter,1
conversation topics,visual arts,1
follower look-alikes,@adidas,1
follower look-alikes,@adidasoriginals,1
follower look-alikes,@aieleuther,1
follower look-alikes,@alarabiyauae,1
follower look-alikes,@androiddev,1
interests,dogs,1
follower look-alikes,@applebooks,1
follower look-alikes,@appleedu,1
follower look-alikes,@appleinsider,1
follower look-alikes,@applenws,1
interests,cats,1
follower look-alikes,@appstore,1
follower look-alikes,@bbcnews,1
follower look-alikes,@yhamed,1
follower look-alikes,@xcreators,1
conversation topics,romance films,1
keywords,all apple always,1
conversation topics,politics & current events books,1
keywords,fact,1
keywords,habits,1
keywords,habit,1
conversation topics,itunes,1
keywords,gas,1
conversation topics,kendall jenner,1
conversation topics,kim kardashian,1
conversation topics,kylie jenner,1
keywords,fun,1
keywords,fight,1
keywords,do good,1
keywords,arts,1
keywords,do a good,1
conversation topics,nokia,1
conversation topics,overwatch,1
keywords,conflict,1
keywords,comment,1
conversation topics,paris hilton,1
keywords,bus,1
keywords,branding,1
conversation topics,personal finance,1
wifi only targeting,wifi-only,1
