date,likes per day
2023-08-26,1760
2022-05-29,499
2023-09-18,346
2022-04-27,188
2022-06-11,174
2023-07-29,159
2023-08-29,140
2023-10-28,132
2023-05-05,126
2023-09-30,126
2023-08-06,123
2023-08-30,119
2023-08-27,110
2023-08-02,109
2023-10-10,109
2023-06-26,108
2022-05-31,107
2023-10-24,102
2023-09-07,102
2023-08-25,102
2023-08-12,98
2023-10-14,89
2023-08-08,83
2023-10-12,83
2023-08-28,77
2023-01-24,76
2023-01-29,76
2023-10-15,73
2023-08-04,73
2023-01-26,72
2023-10-11,72
2023-07-26,68
2023-09-15,68
2023-07-24,68
2023-08-09,67
2022-04-25,67
2023-08-17,66
2023-07-25,66
2023-07-04,64
2023-01-25,64
2023-10-18,64
2023-08-31,63
2023-06-04,63
2023-08-16,63
2022-09-08,62
2023-10-21,61
2023-07-31,61
2023-08-22,61
2023-10-13,60
2023-09-03,60
2023-10-06,60
2023-06-05,59
2023-01-10,59
2023-07-19,59
2022-05-28,59
2023-10-31,58
2023-07-18,57
2023-10-27,57
2022-12-05,56
2023-01-17,55
2023-01-18,55
2022-11-12,55
2023-09-16,55
2022-05-20,54
2023-06-06,53
2022-05-06,53
2022-05-19,53
2023-07-22,53
2023-08-11,52
2022-05-23,52
2023-07-30,52
2023-01-22,51
2023-01-01,51
2023-09-02,51
2022-12-12,51
2022-04-26,50
2023-09-27,50
2023-10-22,50
2023-03-26,50
2022-12-17,50
2022-04-28,49
2023-06-27,48
2022-05-04,48
2022-11-21,48
2023-02-02,47
2023-10-30,47
2023-10-25,47
2022-12-02,47
2023-07-03,46
2023-07-21,46
2023-08-23,46
2023-01-19,46
2023-10-08,46
2023-05-04,45
2023-08-10,45
2022-11-30,45
2023-03-25,44
2023-06-07,44
2022-05-12,44
2021-04-03,44
2022-09-28,44
2023-08-14,44
2023-06-08,44
2023-01-16,43
2022-06-24,43
2023-05-29,43
2022-04-30,43
2022-09-18,42
2021-01-21,42
2023-10-20,42
2023-06-23,42
2023-06-28,41
2023-05-30,40
2023-09-28,40
2023-06-20,40
2022-11-23,39
2023-10-19,39
2023-10-16,39
2023-09-26,39
2022-11-17,38
2022-11-18,38
2022-05-30,38
2022-12-14,38
2023-01-20,38
2022-11-02,38
2023-06-10,37
2022-12-03,37
2023-07-23,37
2023-07-27,37
2023-06-02,37
2023-09-21,37
2022-11-19,37
2023-05-20,37
2022-06-12,36
2023-08-20,36
2022-05-02,36
2021-04-10,36
2023-10-23,35
2022-11-29,35
2022-10-27,35
2023-07-15,35
2023-02-19,34
2023-09-04,34
2023-08-07,33
2022-12-13,33
2022-10-30,33
2023-03-16,33
2023-08-01,33
2022-06-09,33
2023-08-19,33
2022-10-25,33
2023-10-02,32
2023-10-07,32
2023-04-21,32
2023-09-14,32
2023-08-24,32
2022-05-01,32
2023-05-06,32
2022-11-22,31
2022-10-15,31
2023-07-28,31
2023-09-23,31
2022-11-06,31
2023-10-09,30
2023-07-17,30
2023-07-07,30
2023-01-12,30
2023-09-06,30
2021-01-19,29
2023-04-05,29
2022-07-03,29
2023-10-26,29
2023-08-15,29
2023-06-09,28
2022-05-13,28
2022-05-17,28
2022-09-19,27
2023-09-12,27
2023-09-10,27
2023-10-17,27
2022-11-25,26
2023-07-06,26
2023-04-04,26
2022-10-12,26
2023-07-20,26
2023-01-04,26
2023-08-03,26
2023-09-24,26
2023-10-04,26
2023-09-09,25
2023-04-27,25
2023-08-21,25
2023-09-11,25
2022-05-18,25
2023-04-25,25
2023-07-10,25
2022-04-24,25
2021-04-07,25
2023-01-05,25
2022-09-15,25
2022-12-04,25
2022-05-08,24
2022-06-19,24
2023-04-06,24
2022-11-10,24
2022-12-10,24
2022-05-05,24
2022-06-15,24
2023-07-16,23
2021-03-28,23
2022-11-09,23
2023-02-05,23
2023-04-20,23
2022-12-01,23
2023-07-01,23
2023-03-09,23
2021-03-25,23
2023-04-22,23
2022-05-27,23
2021-03-23,23
2023-06-19,23
2022-06-08,22
2023-01-27,22
2023-01-14,22
2022-07-11,22
2023-01-11,22
2023-01-08,22
2021-04-01,22
2021-03-26,22
2022-05-10,22
2023-11-02,22
2022-10-09,21
2021-03-13,21
2023-05-08,21
2022-05-09,21
2023-04-26,21
2023-10-05,21
2022-05-25,21
2023-10-03,21
2021-04-11,21
2022-09-20,21
2022-08-10,20
2020-12-26,20
2022-11-24,20
2022-11-20,20
2022-11-13,20
2023-05-25,20
2021-02-20,20
2022-12-30,20
2023-03-15,20
2023-09-19,20
2023-07-11,20
2022-11-05,19
2023-01-28,19
2022-05-16,19
2023-09-22,19
2022-04-29,19
2023-08-13,19
2023-09-05,19
2023-01-15,19
2022-05-21,19
2023-07-05,19
2023-07-08,18
2022-12-22,18
2023-03-27,18
2023-10-29,18
2021-04-05,18
2023-01-07,18
2023-06-30,18
2021-03-29,17
2023-04-13,17
2023-09-13,17
2023-09-01,17
2023-05-15,17
2023-01-09,17
2022-10-23,17
2022-06-26,17
2021-01-17,17
2022-11-01,17
2022-10-01,17
2023-02-04,17
2023-03-23,17
2022-12-19,16
2021-03-06,16
2023-01-13,16
2023-05-03,16
2022-06-05,16
2020-12-27,16
2022-07-24,16
2022-09-05,16
2022-09-09,16
2021-03-31,16
2023-04-09,16
2022-12-24,15
2023-02-15,15
2023-04-14,15
2023-04-07,15
2022-07-31,15
2022-06-23,15
2022-05-14,15
2023-06-11,15
2022-09-22,15
2021-01-11,15
2021-03-27,15
2022-10-03,15
2022-12-07,15
2023-05-28,14
2023-07-12,14
2022-09-26,14
2022-10-20,14
2023-06-16,14
2022-11-07,14
2021-02-17,14
2022-11-28,14
2023-03-02,14
2023-05-02,14
2023-04-24,14
2020-07-05,14
2021-03-15,14
2023-06-21,14
2022-08-12,13
2022-10-29,13
2022-09-12,13
2023-10-01,13
2023-09-17,13
2023-02-27,13
2020-10-29,13
2023-04-19,13
2023-02-06,12
2023-06-18,12
2022-05-22,12
2023-09-20,12
2023-01-21,12
2022-10-24,12
2022-05-11,12
2023-07-09,12
2022-06-18,12
2021-01-18,12
2022-10-18,12
2022-10-17,12
2023-06-29,12
2022-06-17,12
2020-12-30,11
2023-05-07,11
2022-05-24,11
2021-02-05,11
2022-08-01,11
2020-12-19,11
2022-06-20,11
2023-06-01,11
2023-11-01,11
2021-02-02,11
2020-12-28,11
2020-07-20,11
2020-11-08,11
2023-05-09,11
2023-04-08,11
2020-07-09,11
2023-02-24,11
2023-02-14,11
2022-06-30,11
2020-11-23,11
2021-04-02,11
2021-02-16,11
2022-10-26,11
2023-06-24,11
2023-03-19,11
2023-03-28,11
2023-03-29,11
2022-12-29,11
2021-02-23,10
2022-09-27,10
2022-10-22,10
2023-05-31,10
2021-04-12,10
2021-01-10,10
2020-10-18,10
2021-01-12,10
2022-05-03,10
2022-12-06,10
2021-03-05,10
2022-10-14,10
2023-02-16,10
2021-01-02,10
2021-02-13,10
2023-03-06,10
2020-11-12,10
2023-02-07,10
2023-03-11,10
2022-05-26,10
2023-01-23,10
2023-01-06,10
2021-01-06,9
2023-03-08,9
2023-03-12,9
2020-11-27,9
2022-12-28,9
2023-03-31,9
2022-11-11,9
2022-12-26,9
2022-12-18,9
2022-12-08,9
2022-11-27,9
2023-08-18,9
2023-09-29,9
2023-02-28,9
2022-12-20,9
2022-09-07,9
2021-03-09,9
2021-03-20,9
2021-02-10,9
2021-01-20,9
2022-07-17,9
2021-03-12,9
2021-01-30,9
2022-09-29,9
2020-07-06,8
2021-01-15,8
2023-01-03,8
2022-09-14,8
2022-07-05,8
2022-09-11,8
2020-07-04,8
2021-03-24,8
2022-11-14,8
2021-01-22,8
2021-04-08,8
2023-06-03,8
2022-08-20,8
2021-03-10,8
2022-12-11,8
2022-06-21,8
2022-12-25,8
2023-03-22,8
2021-03-14,8
2023-06-22,8
2023-08-05,8
2023-01-30,8
2021-02-11,7
2021-02-22,7
2023-05-27,7
2021-02-07,7
2020-11-13,7
2021-02-06,7
2023-04-15,7
2021-02-15,7
2020-11-05,7
2021-02-04,7
2022-09-03,7
2022-06-04,7
2023-04-12,7
2021-03-04,7
2022-10-08,7
2023-02-12,7
2021-01-27,7
2023-03-14,7
2021-01-28,7
2021-01-09,7
2021-03-18,7
2023-05-17,7
2020-11-15,7
2023-07-02,7
2020-12-06,7
2023-04-10,7
2023-04-03,6
2020-11-26,6
2022-07-10,6
2020-07-11,6
2022-07-13,6
2023-03-13,6
2021-02-12,6
2022-06-27,6
2023-03-04,6
2022-06-16,6
2023-05-11,6
2023-09-08,6
2023-02-21,6
2021-03-30,6
2022-11-16,6
2020-09-05,6
2020-10-22,6
2021-03-16,6
2021-01-13,6
2022-11-08,6
2020-12-31,6
2021-03-17,6
2022-11-04,6
2023-07-14,6
2022-08-27,6
2020-07-02,5
2021-01-08,5
2020-07-24,5
2023-02-01,5
2022-09-23,5
2021-01-05,5
2023-02-03,5
2022-07-01,5
2020-09-13,5
2023-02-11,5
2022-06-25,5
2022-10-16,5
2021-01-14,5
2022-12-16,5
2020-12-01,5
2020-12-03,5
2021-02-25,5
2021-02-14,5
2020-11-06,5
2022-12-27,5
2020-12-17,5
2023-04-30,5
2022-08-16,5
2022-06-01,5
2020-10-30,5
2022-08-22,5
2020-10-26,5
2021-02-01,5
2022-09-06,5
2023-04-18,4
2021-03-08,4
2022-06-22,4
2022-06-13,4
2023-04-02,4
2021-03-03,4
2020-09-06,4
2023-05-26,4
2021-02-21,4
2020-11-02,4
2023-04-11,4
2021-04-06,4
2021-01-29,4
2023-03-24,4
2023-03-20,4
2021-04-09,4
2023-05-18,4
2022-10-11,4
2022-07-14,4
2023-01-31,4
2022-10-13,4
2022-09-24,4
2020-12-12,4
2022-07-04,4
2022-07-28,4
2023-02-18,4
2022-12-09,4
2023-02-10,4
2021-01-24,4
2020-10-31,3
2020-12-10,3
2023-04-17,3
2020-12-11,3
2020-10-28,3
2020-07-07,3
2020-12-07,3
2022-07-09,3
2023-05-19,3
2020-12-29,3
2023-04-28,3
2021-02-09,3
2022-05-15,3
2020-11-14,3
2020-11-01,3
2023-05-01,3
2020-08-31,3
2020-09-19,3
2020-11-07,3
2020-09-04,3
2022-10-19,3
2022-10-06,3
2020-12-20,3
2020-12-04,3
2021-01-31,3
2022-06-10,3
2021-01-03,3
2021-03-22,3
2021-01-07,3
2023-03-03,3
2020-10-12,3
2020-10-17,3
2021-03-01,3
2023-03-10,3
2023-02-08,3
2020-10-08,3
2020-08-25,3
2020-07-10,3
2020-10-19,3
2020-12-16,3
2020-11-25,3
2020-07-12,3
2020-10-21,3
2020-11-29,3
2020-10-20,3
2022-08-31,2
2020-10-23,2
2022-10-02,2
2023-05-23,2
2022-09-16,2
2021-04-04,2
2020-10-13,2
2022-09-13,2
2020-10-04,2
2020-09-16,2
2022-10-28,2
2021-02-24,2
2021-03-19,2
2020-10-05,2
2022-11-26,2
2023-09-25,2
2023-06-25,2
2023-02-25,2
2022-09-01,2
2020-07-25,2
2020-09-26,2
2020-10-25,2
2023-07-13,2
2022-07-08,2
2020-12-15,2
2020-07-08,2
2020-11-24,2
2020-12-09,2
2021-02-03,2
2023-04-16,2
2020-06-08,2
2022-06-29,2
2020-07-16,2
2022-06-07,2
2020-11-09,2
2021-03-07,2
2020-06-09,2
2023-03-01,2
2020-08-11,2
2023-02-20,2
2021-01-25,2
2023-05-14,2
2023-05-12,2
2020-11-21,2
2022-05-07,2
2023-03-05,2
2022-06-03,2
2022-10-10,1
2020-10-11,1
2020-08-06,1
2020-10-07,1
2020-08-14,1
2020-10-06,1
2020-09-10,1
2020-08-20,1
2020-08-29,1
2022-10-21,1
2020-07-03,1
2021-01-16,1
2020-09-15,1
2020-07-27,1
2021-03-11,1
2022-09-17,1
2020-09-25,1
2020-08-22,1
2020-08-28,1
2020-08-27,1
2020-08-26,1
2022-10-31,1
2020-09-07,1
2020-07-23,1
2020-08-24,1
2022-10-07,1
2023-02-22,1
2021-02-18,1
2020-11-03,1
2020-11-22,1
2021-02-19,1
2022-07-02,1
2020-06-13,1
2022-07-29,1
2022-11-15,1
2023-05-13,1
2023-05-10,1
2020-06-12,1
2022-07-20,1
2022-07-06,1
2022-12-31,1
2020-11-10,1
2021-02-08,1
2023-01-02,1
2020-12-14,1
2020-07-15,1
2020-12-21,1
2020-11-04,1
2023-02-26,1
2021-01-26,1
2020-10-16,1
2021-03-02,1
2021-01-04,1
2021-02-28,1
2021-01-01,1
2021-02-27,1
2022-09-02,1
2022-07-07,1
2023-06-15,1
2020-10-27,1
2020-11-20,1
2022-08-25,1
2020-12-22,1
2022-08-11,1
2020-08-01,0
2020-08-04,0
2020-08-07,0
2020-06-04,0
2020-07-30,0
2020-03-31,0
2020-07-19,0
2020-07-28,0
2020-06-11,0
2020-08-09,0
2020-07-17,0
2020-06-14,0
2020-07-26,0
2020-06-15,0
2020-03-21,0
2020-07-18,0
2020-07-21,0
2020-06-16,0
2020-07-14,0
2020-12-02,0
2020-08-10,0
2020-02-01,0
2020-11-18,0
2023-03-21,0
2023-03-17,0
2020-11-19,0
2020-11-28,0
2020-12-08,0
2022-12-15,0
2020-12-23,0
2020-12-25,0
2022-09-30,0
2022-09-21,0
2022-08-28,0
2020-08-16,0
2022-08-09,0
2022-08-02,0
2022-07-27,0
2022-07-16,0
2022-07-15,0
2021-01-23,0
2022-06-14,0
2022-06-06,0
2022-06-02,0
2021-02-26,0
2021-03-21,0
2020-11-17,0
2020-11-16,0
2020-11-11,0
2023-04-23,0
2020-08-17,0
2020-08-18,0
2020-08-19,0
2020-08-21,0
2020-08-30,0
2020-09-01,0
2020-09-03,0
2020-09-11,0
2020-09-12,0
2020-09-17,0
2020-09-18,0
2020-09-23,0
2020-09-27,0
2020-09-28,0
2020-09-29,0
2020-09-30,0
2020-10-02,0
2020-10-10,0
2020-10-14,0
2020-10-15,0
2020-10-24,0
2023-06-17,0
2023-05-21,0
2019-07-11,0
