date,hour,counts
2021-01-21,23,26
2023-08-20,19,26
2021-04-07,8,23
2023-08-25,16,21
2021-01-19,9,19
2021-01-21,22,19
2022-11-21,17,18
2023-08-26,12,18
2023-07-29,8,17
2021-02-20,8,17
2023-07-04,19,17
2023-09-03,14,17
2022-12-01,6,17
2022-12-12,7,17
2021-04-11,16,17
2022-05-31,13,16
2022-05-06,17,16
2022-06-11,21,15
2022-10-30,21,15
2022-05-17,23,14
2023-09-13,10,14
2021-04-08,11,14
2023-09-14,22,14
2023-07-06,17,14
2022-12-17,12,14
2022-10-23,14,14
2023-09-05,22,14
2023-06-04,11,13
2023-08-26,21,13
2022-06-24,16,13
2022-04-27,23,13
2023-08-17,7,13
2020-12-26,9,13
2023-07-30,9,13
2023-01-19,13,13
2022-11-30,11,13
2021-03-13,16,13
2023-10-22,22,12
2023-08-10,16,12
2023-10-15,17,12
2023-01-17,17,12
2020-12-09,1,12
2021-03-26,19,12
2023-08-12,16,12
2023-08-20,17,12
2022-05-05,15,12
2021-03-23,10,12
2023-06-06,6,12
2021-02-15,1,12
2020-12-19,10,12
2021-04-08,21,11
2023-08-19,8,11
2022-04-24,14,11
2023-05-30,6,11
2021-04-11,22,11
2021-04-10,11,11
2023-07-20,16,11
2023-01-04,11,11
2022-11-06,18,11
2023-09-02,9,11
2021-04-10,10,11
2023-06-20,14,11
2023-07-24,11,11
2022-12-14,14,11
2022-05-05,14,11
2023-08-02,9,11
2021-03-10,21,11
2023-03-27,14,11
2023-10-01,16,11
2022-11-19,10,11
2022-04-26,15,11
2023-01-22,10,11
2020-10-30,19,11
2020-11-09,16,11
2023-06-26,18,10
2023-08-13,17,10
2023-06-19,18,10
2023-09-03,9,10
2023-03-25,8,10
2023-10-15,5,10
2023-07-26,20,10
2023-01-14,21,10
2023-01-01,16,10
2020-07-23,11,10
2022-04-28,21,10
2023-06-07,10,10
2022-04-25,13,10
2023-10-06,21,10
2023-01-09,13,10
2020-07-05,8,10
2022-05-20,19,10
2023-08-02,18,10
2023-08-12,14,10
2023-03-26,19,10
2023-08-23,6,10
2022-05-12,8,10
2023-01-11,13,10
2022-04-27,22,10
2023-08-22,20,10
2022-12-04,16,9
2022-05-12,12,9
2023-06-20,8,9
2023-01-10,14,9
2022-06-19,20,9
2022-12-05,6,9
2022-05-30,20,9
2022-11-13,16,9
2020-08-20,3,9
2022-06-12,7,9
2022-04-30,9,9
2023-01-14,14,9
2023-03-19,15,9
2022-04-30,17,9
2022-11-30,14,9
2022-05-19,19,9
2023-08-02,13,9
2021-02-17,15,9
2022-10-25,21,9
2023-01-26,16,9
2023-09-19,19,9
2023-08-12,9,9
2022-11-23,11,9
2023-08-07,20,9
2022-12-11,7,9
2023-07-03,12,9
2023-09-30,18,9
2023-08-29,9,9
2022-05-02,5,9
2023-01-16,19,9
2023-08-04,11,9
2023-08-25,12,9
2023-08-28,7,9
2022-07-03,20,9
2023-08-08,16,9
2023-06-08,8,9
2022-10-27,19,9
2022-11-19,7,9
2022-04-28,0,8
2023-01-16,13,8
2021-02-22,19,8
2020-11-05,10,8
2022-10-25,14,8
2021-04-03,20,8
2021-04-07,18,8
2022-11-02,8,8
2023-08-28,17,8
2023-08-08,15,8
2023-01-29,14,8
2023-10-26,19,8
2022-11-19,13,8
2022-10-30,15,8
2023-09-02,8,8
2023-06-05,18,8
2022-11-18,10,8
2023-08-04,13,8
2023-09-10,12,8
2023-08-29,14,8
2022-07-03,17,8
2020-07-18,10,8
2022-04-27,16,8
2023-08-29,8,8
2023-08-17,6,8
2020-08-26,18,8
2021-04-03,22,8
2022-05-30,16,8
2023-07-21,11,8
2023-09-26,8,8
2023-08-06,13,8
2021-04-06,16,8
2021-02-10,13,8
2022-06-15,12,8
2023-10-22,18,8
2023-09-18,10,8
2023-07-31,10,8
2023-08-12,3,8
2022-05-05,22,8
2022-11-29,17,8
2023-06-06,7,8
2023-10-30,15,8
2023-07-27,10,8
2022-09-19,18,8
2022-11-06,17,8
2023-08-31,19,8
2023-08-04,20,8
2023-08-06,19,8
2021-04-07,15,8
2020-09-15,17,8
2023-07-25,15,8
2023-08-22,13,8
2021-03-09,22,7
2021-03-23,12,7
2023-10-13,14,7
2023-08-28,15,7
2023-08-11,14,7
2022-12-25,6,7
2020-10-29,8,7
2023-08-11,9,7
2023-09-13,11,7
2022-10-29,17,7
2023-10-11,12,7
2021-03-13,11,7
2023-02-05,14,7
2022-04-30,20,7
2021-03-16,21,7
2020-10-25,12,7
2023-10-12,20,7
2021-03-17,19,7
2021-02-15,12,7
2020-12-27,8,7
2023-08-12,8,7
2023-02-02,17,7
2020-10-21,19,7
2022-12-22,12,7
2023-10-10,17,7
2022-10-27,12,7
2022-05-31,15,7
2020-11-01,16,7
2023-08-28,14,7
2022-11-30,18,7
2023-08-27,18,7
2023-08-09,12,7
2023-08-09,11,7
2023-08-09,8,7
2023-06-07,12,7
2021-03-23,14,7
2022-05-08,20,7
2023-07-29,9,7
2022-05-10,12,7
2022-05-18,0,7
2020-07-09,22,7
2023-07-01,16,7
2023-07-01,13,7
2023-06-20,19,7
2023-10-27,21,7
2021-04-02,22,7
2023-07-24,15,7
2020-12-23,17,7
2023-01-23,16,7
2022-04-25,2,7
2023-06-20,12,7
2021-02-17,21,7
2023-10-24,20,7
2023-08-15,13,7
2022-05-06,21,7
2023-10-29,20,7
2023-08-30,9,7
2023-01-20,12,7
2020-07-06,20,7
2020-07-05,22,7
2023-08-16,12,7
2020-11-29,11,7
2022-10-14,2,7
2023-08-30,1,7
2023-10-04,6,7
2022-11-28,7,7
2023-10-03,10,7
2022-05-19,20,7
2023-05-12,17,7
2023-06-22,16,7
2023-06-20,10,7
2021-04-01,22,7
2023-07-15,13,7
2023-10-18,6,7
2022-05-28,15,7
2023-04-22,20,7
2023-07-29,21,7
2020-11-08,13,7
2020-11-12,22,7
2023-06-04,21,7
2022-10-23,13,7
2022-04-27,1,7
2022-04-27,21,7
2022-11-23,13,7
2021-03-25,16,7
2022-09-20,12,7
2022-04-25,20,7
2023-04-21,8,7
2022-09-15,10,7
2022-10-23,12,7
2022-06-12,13,7
2023-04-09,1,7
2022-06-15,16,6
2022-11-30,12,6
2023-03-09,20,6
2023-08-26,8,6
2023-02-19,18,6
2023-07-08,4,6
2022-05-10,18,6
2023-07-07,17,6
2023-08-17,10,6
2023-07-27,9,6
2021-03-13,8,6
2023-10-01,21,6
2023-08-16,2,6
2023-06-24,18,6
2023-07-10,12,6
2023-03-16,12,6
2022-06-24,21,6
2023-09-10,13,6
2023-03-16,15,6
2020-11-13,14,6
2023-08-27,7,6
2022-06-21,19,6
2023-10-02,16,6
2020-11-01,11,6
2022-05-04,4,6
2023-03-12,16,6
2022-11-04,21,6
2023-10-09,5,6
2022-05-06,18,6
2023-01-05,14,6
2023-07-25,16,6
2021-03-10,22,6
2023-06-10,10,6
2023-10-24,9,6
2021-04-01,12,6
2023-08-22,7,6
2022-05-17,13,6
2022-04-25,0,6
2023-06-02,12,6
2023-07-21,19,6
2021-02-04,17,6
2023-07-04,10,6
2021-02-04,21,6
2023-08-21,6,6
2022-05-27,14,6
2023-08-22,8,6
2023-07-30,11,6
2022-12-12,4,6
2022-09-20,9,6
2020-08-22,6,6
2023-06-04,19,6
2021-01-11,22,6
2023-09-01,9,6
2023-10-20,14,6
2021-01-11,8,6
2023-06-05,15,6
2022-09-27,14,6
2023-08-30,16,6
2022-05-13,11,6
2023-05-28,14,6
2023-10-31,11,6
2023-01-17,16,6
2023-07-17,14,6
2023-10-31,7,6
2021-04-07,20,6
2022-05-21,20,6
2021-04-10,13,6
2020-07-05,18,6
2023-08-02,20,6
2020-07-06,8,6
2023-01-20,15,6
2023-05-04,10,6
2022-05-18,12,6
2021-04-05,14,6
2021-04-05,11,6
2022-10-15,6,6
2023-01-17,7,6
2023-08-30,13,6
2021-04-11,13,6
2020-07-09,23,6
2022-12-04,8,6
2021-01-19,11,6
2022-12-02,16,6
2022-04-25,22,6
2023-06-06,5,6
2020-10-20,18,6
2023-06-07,9,6
2023-04-06,4,6
2023-06-07,11,6
2023-09-03,7,6
2021-03-20,6,6
2020-10-18,19,6
2022-05-31,14,6
2023-04-04,8,6
2023-02-02,8,6
2022-11-17,10,6
2022-10-27,15,6
2023-07-19,13,6
2022-05-31,19,6
2022-05-31,20,6
2023-09-04,11,6
2020-10-28,11,6
2023-06-28,5,6
2021-04-09,21,6
2023-06-29,5,6
2022-05-12,18,6
2023-01-29,15,6
2023-01-11,19,6
2023-07-29,20,6
2023-10-17,21,6
2020-09-19,10,6
2023-09-02,10,6
2022-06-09,9,5
2023-08-25,13,5
2023-07-04,17,5
2022-05-18,8,5
2021-01-10,20,5
2023-06-23,19,5
2021-02-16,16,5
2022-11-16,17,5
2022-11-23,6,5
2023-08-17,16,5
2023-02-14,8,5
2023-02-02,19,5
2023-09-21,6,5
2022-11-27,16,5
2023-01-14,8,5
2023-08-16,9,5
2023-07-03,10,5
2023-06-23,11,5
2021-01-25,11,5
2023-08-22,17,5
2023-07-22,16,5
2022-06-17,10,5
2023-06-27,20,5
2023-06-27,18,5
2023-09-15,18,5
2023-01-10,10,5
2023-07-06,18,5
2023-09-15,20,5
2022-11-16,15,5
2023-06-30,12,5
2023-09-30,21,5
2023-08-17,9,5
2022-06-09,14,5
2023-08-20,16,5
2021-01-05,18,5
2022-11-22,21,5
2023-08-21,1,5
2023-09-16,20,5
2023-07-22,20,5
2022-05-16,10,5
2023-07-24,10,5
2023-08-24,6,5
2023-08-25,18,5
2023-10-01,6,5
2022-11-22,20,5
2023-08-20,15,5
2023-01-11,11,5
2022-11-18,17,5
2022-05-16,20,5
2023-07-05,13,5
2022-06-04,22,5
2022-05-12,16,5
2022-05-31,6,5
2023-08-16,18,5
2021-01-19,8,5
2023-09-22,5,5
2021-01-18,19,5
2022-05-23,17,5
2023-01-22,11,5
2021-02-11,17,5
2022-05-30,21,5
2023-06-30,10,5
2023-01-22,15,5
2021-01-04,9,5
2023-01-25,22,5
2023-07-20,20,5
2023-08-16,14,5
2022-11-21,10,5
2023-06-23,9,5
2023-07-25,9,5
2022-09-08,22,5
2022-04-27,17,5
2023-04-12,10,5
2022-09-13,18,5
2022-12-14,9,5
2023-06-05,9,5
2023-07-18,15,5
2022-09-18,11,5
2023-10-21,10,5
2023-07-30,10,5
2022-04-26,7,5
2022-09-20,10,5
2023-04-21,9,5
2023-07-30,12,5
2023-08-06,12,5
2023-04-08,20,5
2023-04-08,10,5
2023-08-31,13,5
2023-04-07,3,5
2022-04-30,19,5
2023-03-31,4,5
2022-04-30,18,5
2022-12-22,13,5
2023-08-10,10,5
2023-06-08,11,5
2023-04-04,7,5
2020-10-18,17,5
2020-10-18,10,5
2021-03-20,7,5
2023-04-05,4,5
2023-10-14,13,5
2023-08-08,20,5
2023-04-06,21,5
2020-10-11,9,5
2023-08-06,9,5
2021-03-29,21,5
2022-05-01,0,5
2023-07-31,19,5
2023-05-06,9,5
2020-07-06,9,5
2023-08-02,15,5
2022-10-08,18,5
2022-10-09,7,5
2021-04-07,19,5
2022-10-09,9,5
2020-07-02,23,5
2022-10-09,21,5
2023-07-17,17,5
2023-05-12,11,5
2023-05-25,11,5
2023-08-29,20,5
2022-10-12,21,5
2023-08-01,8,5
2023-08-30,8,5
2023-05-05,11,5
2023-10-24,15,5
2023-08-30,10,5
2023-04-25,19,5
2022-09-24,10,5
2022-04-24,22,5
2022-10-16,19,5
2023-08-04,19,5
2021-04-01,21,5
2022-04-24,13,5
2023-05-29,19,5
2023-10-27,22,5
2023-10-28,8,5
2020-07-11,20,5
2023-05-04,11,5
2021-04-04,7,5
2023-08-03,20,5
2022-10-01,20,5
2021-03-15,15,5
2022-09-08,17,5
2022-11-07,20,5
2023-09-09,19,5
2023-08-11,1,5
2023-08-13,5,5
2020-11-14,12,5
2023-08-26,16,5
2023-10-10,4,5
2022-06-26,16,5
2023-08-26,11,5
2023-06-11,11,5
2023-10-09,15,5
2023-07-19,17,5
2020-11-01,19,5
2023-07-27,14,5
2023-01-04,12,5
2022-07-05,0,5
2022-05-05,10,5
2021-03-02,15,5
2023-06-20,11,5
2023-01-04,16,5
2023-08-15,12,5
2022-06-20,23,5
2023-03-26,11,5
2023-08-16,6,5
2023-08-14,7,5
2023-08-27,8,5
2023-09-07,17,5
2023-10-04,13,5
2023-07-25,10,5
2022-06-19,21,5
2023-09-04,19,5
2022-06-19,23,5
2023-07-10,10,5
2020-11-08,17,5
2021-03-04,16,5
2022-05-01,19,5
2023-03-26,16,5
2023-07-25,18,5
2023-09-20,8,5
2023-08-23,11,4
2022-12-01,8,4
2023-08-31,5,4
2022-12-10,6,4
2022-12-10,7,4
2022-11-22,11,4
2023-01-16,8,4
2021-03-06,12,4
2021-02-17,17,4
2021-02-04,0,4
2022-04-25,1,4
2022-05-03,21,4
2023-08-31,9,4
2023-07-16,12,4
2022-05-10,13,4
2023-08-29,10,4
2022-11-21,18,4
2021-04-08,17,4
2021-02-22,9,4
2023-08-26,2,4
2021-01-29,13,4
2021-04-08,9,4
2022-05-06,22,4
2022-05-06,20,4
2022-12-06,18,4
2023-07-17,20,4
2023-01-07,18,4
2021-02-25,11,4
2021-04-03,13,4
2023-01-17,10,4
2023-07-21,20,4
2023-09-10,19,4
2022-05-18,10,4
2023-08-30,11,4
2021-04-11,14,4
2021-03-30,7,4
2023-09-12,16,4
2021-04-04,6,4
2022-12-08,5,4
2021-03-06,15,4
2023-07-18,10,4
2022-04-25,9,4
2023-09-15,7,4
2022-05-11,14,4
2022-12-01,4,4
2023-09-02,14,4
2023-07-18,20,4
2023-08-01,9,4
2023-07-12,21,4
2021-03-22,23,4
2023-07-10,15,4
2023-01-09,12,4
2022-05-01,22,4
2021-03-22,12,4
2022-04-28,18,4
2023-09-06,10,4
2023-09-03,12,4
2022-05-12,17,4
2022-05-01,18,4
2022-04-29,15,4
2023-08-24,19,4
2023-07-11,7,4
2023-07-19,12,4
2021-02-13,16,4
2023-08-27,20,4
2022-05-01,13,4
2022-05-12,15,4
2022-12-25,5,4
2023-08-24,16,4
2021-03-14,16,4
2023-09-15,3,4
2022-12-17,7,4
2021-03-06,19,4
2023-07-13,13,4
2022-04-25,11,4
2023-08-31,10,4
2023-07-15,19,4
2022-12-30,12,4
2022-04-25,17,4
2023-09-07,10,4
2022-12-03,16,4
2021-02-16,13,4
2021-02-06,15,4
2022-04-26,8,4
2023-08-27,16,4
2023-07-18,11,4
2022-04-26,16,4
2021-03-27,16,4
2022-12-29,11,4
2022-05-13,20,4
2023-01-13,22,4
2022-12-03,6,4
2022-04-27,8,4
2023-01-13,11,4
2022-04-27,14,4
2022-12-14,10,4
2023-08-24,8,4
2022-11-25,15,4
2022-12-16,8,4
2021-03-25,20,4
2021-03-25,17,4
2022-10-12,14,4
2022-12-05,7,4
2023-07-03,8,4
2023-06-08,7,4
2020-10-31,10,4
2020-10-29,18,4
2022-07-24,17,4
2023-10-11,21,4
2023-03-28,21,4
2023-10-12,6,4
2023-06-09,17,4
2023-03-29,19,4
2020-10-27,18,4
2023-10-12,9,4
2023-08-10,20,4
2020-10-22,19,4
2023-08-10,15,4
2022-10-27,13,4
2023-06-07,21,4
2023-06-21,7,4
2023-04-05,2,4
2023-08-09,13,4
2020-10-17,6,4
2023-04-05,12,4
2022-10-25,18,4
2022-09-05,17,4
2022-10-25,17,4
2022-10-25,15,4
2023-10-16,11,4
2020-10-04,6,4
2023-04-08,12,4
2023-08-08,14,4
2023-08-08,12,4
2023-10-16,20,4
2022-07-11,22,4
2023-03-25,19,4
2023-03-25,16,4
2022-11-21,7,4
2023-08-14,20,4
2023-08-14,16,4
2022-11-06,19,4
2023-08-14,12,4
2022-06-25,10,4
2022-06-25,13,4
2020-11-14,22,4
2020-11-14,21,4
2023-07-26,9,4
2023-08-14,8,4
2020-11-14,15,4
2023-10-08,6,4
2022-06-26,18,4
2023-07-26,16,4
2023-08-13,16,4
2023-03-19,19,4
2020-11-10,13,4
2022-07-01,11,4
2023-08-13,11,4
2020-11-08,16,4
2023-06-19,5,4
2023-10-09,12,4
2023-08-12,18,4
2023-10-09,19,4
2022-11-02,13,4
2023-03-23,18,4
2023-10-10,5,4
2023-10-10,10,4
2023-10-10,11,4
2023-04-08,19,4
2023-04-09,9,4
2020-09-16,19,4
2023-05-01,13,4
2020-07-20,13,4
2022-09-28,8,4
2022-09-28,15,4
2022-09-28,17,4
2023-07-31,11,4
2023-10-28,9,4
2023-08-04,4,4
2023-08-03,19,4
2023-08-03,18,4
2023-08-03,17,4
2023-07-31,12,4
2020-07-09,8,4
2022-10-02,20,4
2023-05-05,8,4
2023-08-03,10,4
2020-07-06,18,4
2023-05-06,8,4
2023-08-03,0,4
2020-07-05,23,4
2023-05-07,11,4
2023-05-28,7,4
2020-07-04,18,4
2023-05-08,12,4
2022-10-09,10,4
2022-10-09,17,4
2023-10-31,10,4
2023-05-27,12,4
2023-05-11,19,4
2023-08-01,11,4
2023-05-30,7,4
2023-08-04,17,4
2020-09-16,8,4
2023-08-04,18,4
2023-08-08,4,4
2020-09-13,6,4
2022-10-24,10,4
2023-10-18,10,4
2022-09-12,8,4
2023-06-05,12,4
2023-08-07,11,4
2023-10-19,11,4
2023-10-19,18,4
2023-06-05,10,4
2023-04-13,10,4
2023-04-13,19,4
2023-07-30,8,4
2020-08-27,13,4
2020-08-21,23,4
2022-09-20,6,4
2023-06-04,5,4
2023-04-21,6,4
2020-08-16,8,4
2023-08-06,14,4
2023-10-23,6,4
2022-10-18,21,4
2023-06-02,18,4
2023-08-05,20,4
2023-10-24,16,4
2023-06-02,13,4
2023-07-30,21,4
2023-04-27,14,4
2023-04-30,16,4
2022-11-07,19,4
2023-07-27,16,4
2022-05-29,20,4
2022-11-19,17,4
2023-02-15,13,4
2022-11-13,8,4
2023-09-27,11,4
2021-01-19,19,4
2022-11-12,21,4
2023-08-17,11,4
2023-01-31,8,4
2023-09-21,20,4
2021-01-19,15,4
2022-11-17,9,4
2022-05-22,10,4
2020-12-14,15,4
2022-05-22,9,4
2023-07-24,20,4
2022-06-13,16,4
2023-10-02,6,4
2023-08-19,22,4
2023-09-27,12,4
2023-02-24,10,4
2022-05-27,15,4
2023-08-21,8,4
2023-08-21,7,4
2023-09-23,14,4
2022-06-05,16,4
2022-05-26,10,4
2021-01-14,10,4
2022-05-31,22,4
2021-01-12,21,4
2022-05-30,22,4
2022-11-13,18,4
2021-01-17,16,4
2023-08-22,6,4
2021-01-17,21,4
2022-11-16,16,4
2023-09-28,11,4
2021-01-12,9,4
2021-01-21,10,4
2023-06-25,18,4
2022-05-25,11,4
2023-07-25,8,4
2023-07-23,9,4
2023-03-08,13,4
2022-11-21,5,4
2023-01-26,17,4
2023-03-08,8,4
2023-09-20,18,4
2022-11-11,17,4
2022-05-21,19,4
2022-06-18,21,4
2021-01-24,2,4
2022-11-18,11,4
2023-01-26,11,4
2021-01-10,21,4
2022-11-17,12,4
2023-08-16,8,4
2021-01-24,1,4
2021-01-22,21,4
2021-01-09,8,4
2022-11-20,7,4
2022-06-15,15,4
2023-02-28,18,4
2022-05-29,8,4
2022-05-28,16,4
2023-01-19,6,4
2022-11-20,8,4
2023-07-23,10,4
2023-08-19,17,4
2020-12-06,16,4
2022-09-22,11,3
2022-10-18,19,3
2022-10-19,10,3
2022-09-12,19,3
2022-12-02,17,3
2022-05-28,21,3
2022-11-22,14,3
2022-09-15,17,3
2022-09-20,11,3
2022-05-28,0,3
2022-11-18,16,3
2023-08-06,15,3
2022-11-23,5,3
2023-08-06,20,3
2022-04-26,9,3
2022-04-26,10,3
2022-09-15,11,3
2023-07-29,22,3
2023-08-07,10,3
2022-10-21,11,3
2022-09-23,7,3
2022-10-22,17,3
2023-07-23,7,3
2022-04-24,12,3
2022-10-17,23,3
2022-11-21,16,3
2022-11-19,20,3
2022-10-02,3,3
2023-07-31,13,3
2023-07-18,7,3
2022-10-14,13,3
2023-08-03,1,3
2022-05-19,11,3
2021-04-10,16,3
2023-08-02,19,3
2023-08-02,16,3
2022-05-20,20,3
2022-05-25,8,3
2023-08-29,12,3
2022-05-19,22,3
2022-05-20,18,3
2023-07-31,20,3
2023-08-02,7,3
2023-08-01,20,3
2022-10-11,16,3
2022-10-12,18,3
2022-05-20,11,3
2023-08-01,10,3
2021-04-11,17,3
2021-04-12,8,3
2022-11-19,16,3
2022-09-29,18,3
2023-07-31,3,3
2022-09-26,8,3
2023-08-21,23,3
2022-11-19,11,3
2023-08-23,20,3
2022-11-22,12,3
2022-05-24,10,3
2022-10-16,17,3
2022-12-03,18,3
2022-10-16,9,3
2022-09-28,6,3
2022-04-27,18,3
2023-08-04,15,3
2021-04-12,12,3
2021-04-12,11,3
2022-11-22,10,3
2022-05-23,20,3
2022-10-15,19,3
2023-08-04,10,3
2022-10-15,12,3
2022-05-23,16,3
2023-08-08,1,3
2023-08-26,9,3
2023-08-24,7,3
2022-07-09,19,3
2022-05-04,5,3
2023-08-25,11,3
2022-06-30,11,3
2022-07-01,23,3
2023-08-27,10,3
2022-06-11,23,3
2022-07-03,23,3
2022-06-11,20,3
2022-06-10,23,3
2022-11-12,20,3
2023-07-19,16,3
2022-06-09,18,3
2023-08-11,10,3
2022-05-02,10,3
2022-11-01,9,3
2023-07-24,8,3
2022-06-09,16,3
2022-07-11,17,3
2022-10-30,22,3
2022-06-09,8,3
2022-07-13,19,3
2023-08-17,17,3
2023-08-11,13,3
2022-05-01,20,3
2022-11-30,10,3
2023-07-26,11,3
2023-07-26,10,3
2023-08-16,10,3
2022-11-09,23,3
2023-07-25,13,3
2023-07-25,14,3
2023-08-16,5,3
2022-06-21,8,3
2022-11-08,13,3
2023-08-15,9,3
2022-06-22,16,3
2022-11-07,12,3
2023-07-20,9,3
2023-08-26,3,3
2023-08-14,18,3
2022-06-19,11,3
2022-11-29,5,3
2023-08-16,7,3
2022-11-29,6,3
2023-07-20,14,3
2023-08-14,10,3
2022-05-05,13,3
2023-08-25,17,3
2023-08-26,18,3
2023-08-26,19,3
2022-05-04,17,3
2023-08-11,11,3
2022-10-30,17,3
2022-11-18,9,3
2022-05-30,10,3
2023-07-29,7,3
2022-10-26,0,3
2022-10-25,23,3
2022-05-12,14,3
2022-04-28,20,3
2022-04-28,19,3
2023-08-09,9,3
2023-08-09,5,3
2022-04-28,17,3
2022-05-30,11,3
2022-09-05,21,3
2023-08-28,16,3
2022-10-30,16,3
2023-07-25,11,3
2023-07-19,7,3
2022-11-23,21,3
2023-07-29,10,3
2022-11-23,18,3
2023-08-08,8,3
2023-07-29,12,3
2022-11-17,20,3
2023-07-29,18,3
2023-07-21,17,3
2022-11-18,8,3
2022-10-26,14,3
2022-10-27,11,3
2022-04-29,18,3
2022-06-01,16,3
2022-06-08,11,3
2022-07-24,13,3
2023-08-11,7,3
2023-08-27,19,3
2023-07-23,17,3
2022-05-11,22,3
2022-11-24,12,3
2023-07-28,7,3
