date,hour,counts
2022-06-05,17,3
2023-07-19,14,3
2023-07-21,13,3
2023-07-28,8,3
2022-04-30,21,3
2023-08-18,8,3
2022-05-12,11,3
2022-08-01,9,3
2023-07-28,12,3
2023-07-28,14,3
2022-08-10,15,3
2022-04-30,16,3
2022-11-15,10,3
2023-08-18,19,3
2022-08-10,22,3
2023-08-18,10,3
2022-12-05,9,3
2020-12-30,5,3
2020-09-28,6,3
2021-01-15,9,3
2023-01-24,21,3
2021-01-15,11,3
2020-10-08,22,3
2020-10-08,15,3
2023-09-23,11,3
2023-01-24,10,3
2023-04-07,13,3
2020-09-30,17,3
2023-01-22,12,3
2023-10-16,3,3
2021-01-18,9,3
2023-04-08,18,3
2020-09-26,22,3
2021-01-18,16,3
2021-01-18,17,3
2023-10-17,8,3
2023-07-01,17,3
2023-01-21,12,3
2023-06-06,9,3
2021-01-15,8,3
2020-10-13,11,3
2023-06-29,6,3
2021-01-09,14,3
2023-01-29,5,3
2023-01-28,21,3
2023-10-14,5,3
2023-01-28,15,3
2023-04-05,10,3
2023-01-28,11,3
2021-01-08,19,3
2023-06-30,11,3
2020-10-16,5,3
2023-06-07,13,3
2021-01-13,19,3
2021-01-11,9,3
2023-04-06,5,3
2021-01-11,12,3
2021-01-11,20,3
2021-01-11,21,3
2023-09-24,9,3
2023-06-30,15,3
2023-01-25,11,3
2021-01-13,9,3
2021-01-22,0,3
2023-01-20,9,3
2020-09-16,7,3
2021-02-05,22,3
2021-02-02,16,3
2023-06-05,7,3
2023-07-03,17,3
2023-01-15,7,3
2023-09-16,22,3
2023-01-14,16,3
2021-02-05,12,3
2023-09-16,19,3
2021-02-05,18,3
2023-07-04,18,3
2023-01-19,15,3
2023-06-05,5,3
2023-09-16,7,3
2023-04-15,16,3
2023-01-12,10,3
2021-02-08,18,3
2023-01-12,8,3
2021-02-09,16,3
2023-09-15,11,3
2020-08-24,8,3
2021-02-02,15,3
2021-02-01,23,3
2023-07-03,14,3
2023-04-13,18,3
2023-01-19,11,3
2023-06-05,19,3
2021-01-25,15,3
2023-07-02,15,3
2020-09-07,22,3
2023-01-18,16,3
2023-01-18,6,3
2020-09-04,19,3
2021-01-29,18,3
2021-01-30,11,3
2023-09-19,12,3
2021-01-30,20,3
2021-01-31,8,3
2020-09-04,17,3
2023-09-19,8,3
2021-02-01,12,3
2023-04-12,19,3
2023-10-07,19,3
2023-09-18,19,3
2023-01-29,17,3
2023-09-27,9,3
2023-01-10,16,3
2023-06-23,15,3
2020-11-27,18,3
2023-03-09,13,3
2020-11-05,11,3
2023-10-04,12,3
2023-06-22,6,3
2023-03-24,9,3
2020-12-03,18,3
2023-06-16,19,3
2020-12-06,17,3
2023-03-25,15,3
2020-11-26,17,3
2020-12-07,5,3
2023-06-23,17,3
2023-02-27,13,3
2020-11-01,10,3
2020-10-31,14,3
2023-10-10,21,3
2020-12-11,14,3
2020-12-12,6,3
2023-06-26,5,3
2023-03-09,19,3
2020-11-06,17,3
2023-10-13,13,3
2020-11-17,21,3
2020-11-13,13,3
2020-11-14,16,3
2023-03-19,13,3
2023-03-15,11,3
2023-10-07,9,3
2020-11-16,5,3
2020-11-16,6,3
2023-03-19,14,3
2023-10-06,20,3
2023-10-09,4,3
2023-06-21,8,3
2023-10-06,14,3
2023-10-06,12,3
2023-10-09,8,3
2023-10-06,5,3
2023-10-06,4,3
2020-11-22,15,3
2020-11-07,20,3
2020-11-23,14,3
2020-11-07,14,3
2023-10-11,7,3
2020-12-16,8,3
2023-06-26,16,3
2020-10-22,15,3
2020-12-28,19,3
2020-10-27,11,3
2023-06-28,3,3
2023-02-07,17,3
2023-10-12,19,3
2023-07-17,18,3
2020-10-25,13,3
2023-06-08,22,3
2023-10-13,3,3
2020-12-30,17,3
2023-03-26,18,3
2023-02-05,6,3
2023-02-03,9,3
2023-02-02,20,3
2023-02-02,16,3
2021-01-02,7,3
2023-06-08,12,3
2021-01-02,11,3
2023-10-13,9,3
2023-04-04,6,3
2023-02-11,12,3
2020-10-28,13,3
2023-06-10,8,3
2023-02-12,11,3
2023-03-26,21,3
2020-12-19,8,3
2020-12-19,9,3
2023-03-27,13,3
2020-12-19,12,3
2020-12-19,13,3
2023-09-30,17,3
2023-02-18,5,3
2023-09-30,12,3
2020-10-29,19,3
2023-09-30,10,3
2020-10-29,13,3
2023-03-28,20,3
2020-12-26,10,3
2023-06-27,16,3
2023-09-30,5,3
2020-12-26,18,3
2020-12-26,20,3
2020-12-27,7,3
2021-02-11,18,3
2023-04-13,8,3
2021-02-12,9,3
2021-03-26,14,3
2021-03-17,20,3
2021-03-18,7,3
2021-03-18,8,3
2022-12-22,11,3
2020-07-10,11,3
2023-07-11,19,3
2020-07-09,21,3
2023-05-29,6,3
2023-10-28,22,3
2023-09-03,13,3
2021-03-19,18,3
2023-07-12,11,3
2023-09-03,10,3
2022-12-18,19,3
2023-09-03,3,3
2021-03-23,17,3
2023-09-02,16,3
2021-03-24,7,3
2021-03-24,9,3
2022-12-17,9,3
2023-05-05,10,3
2022-12-22,14,3
2023-09-03,22,3
2023-07-11,12,3
2021-03-12,21,3
2023-09-07,13,3
2020-07-18,22,3
2023-05-29,20,3
2020-07-16,17,3
2023-05-04,7,3
2023-07-10,11,3
2023-05-29,14,3
2021-03-11,20,3
2020-07-12,14,3
2021-03-13,0,3
2023-09-04,3,3
2023-10-28,11,3
2023-05-04,13,3
2023-09-04,14,3
2021-03-13,22,3
2021-03-14,8,3
2022-12-24,18,3
2021-03-14,20,3
2023-07-11,11,3
2022-12-24,10,3
2023-07-14,12,3
2022-12-14,15,3
2023-07-09,10,3
2021-03-27,9,3
2021-04-01,19,3
2023-08-31,1,3
2023-10-31,13,3
2021-04-02,12,3
2023-08-30,19,3
2021-04-02,20,3
2020-06-16,8,3
2023-07-16,17,3
2022-12-07,15,3
2021-04-04,21,3
2023-08-30,14,3
2022-12-07,8,3
2020-06-09,19,3
2022-12-07,6,3
2023-07-17,7,3
2023-05-20,10,3
2023-11-01,16,3
2023-05-20,9,3
2023-08-29,18,3
2021-04-09,9,3
2022-12-05,12,3
2021-03-31,19,3
2023-05-09,7,3
2022-12-10,15,3
2023-07-15,5,3
2020-07-06,14,3
2023-05-06,11,3
2021-03-27,12,3
2021-03-27,13,3
2021-03-27,15,3
2023-05-28,8,3
2022-12-13,19,3
2022-12-13,9,3
2023-05-06,16,3
2021-03-28,12,3
2021-03-30,18,3
2020-07-05,9,3
2020-07-04,20,3
2023-05-08,9,3
2021-03-29,7,3
2021-03-29,8,3
2020-07-04,10,3
2021-03-29,13,3
2021-03-29,22,3
2020-07-04,9,3
2022-12-30,13,3
2020-07-10,14,3
2021-02-22,15,3
2021-02-23,18,3
2023-07-07,11,3
2023-09-11,11,3
2021-02-21,12,3
2023-09-07,20,3
2023-04-26,7,3
2021-02-23,14,3
2021-02-23,19,3
2023-07-08,19,3
2023-06-01,17,3
2023-01-04,17,3
2023-01-04,15,3
2023-01-04,13,3
2023-09-09,22,3
2023-10-25,14,3
2023-10-24,5,3
2023-01-07,15,3
2023-04-22,23,3
2023-01-08,11,3
2023-06-03,13,3
2023-04-21,10,3
2023-01-09,11,3
2023-06-03,14,3
2023-06-04,2,3
2021-02-15,15,3
2021-02-15,14,3
2021-02-14,18,3
2023-07-06,11,3
2023-04-20,15,3
2021-02-14,0,3
2021-02-13,15,3
2021-02-12,12,3
2021-03-01,21,3
2023-06-20,9,3
2020-07-19,8,3
2023-10-27,9,3
2023-07-09,5,3
2021-03-04,7,3
2020-07-21,20,3
2023-05-02,16,3
2023-07-09,8,3
2023-05-01,16,3
2023-09-07,21,3
2023-09-09,18,3
2023-06-05,6,2
2023-03-23,19,2
2023-05-27,13,2
2023-03-23,17,2
2022-10-20,21,2
2023-06-17,19,2
2022-10-15,18,2
2023-05-29,17,2
2023-04-07,11,2
2023-06-18,2,2
2023-04-07,12,2
2023-06-03,6,2
2022-11-02,7,2
2023-06-16,20,2
2023-04-14,11,2
2023-05-08,18,2
2023-03-25,7,2
2023-03-25,13,2
2023-05-03,15,2
2022-10-22,12,2
2022-11-01,15,2
2023-04-22,15,2
2023-07-27,22,2
2023-07-30,15,2
2023-06-03,5,2
2023-03-23,12,2
2023-06-04,7,2
2023-05-26,10,2
2023-06-19,17,2
2022-10-20,9,2
2023-03-19,8,2
2023-05-19,8,2
2023-04-19,10,2
2023-06-04,6,2
2023-04-06,7,2
2023-04-19,6,2
2023-07-26,17,2
2023-04-20,8,2
2022-10-25,19,2
2023-05-17,5,2
2023-03-19,17,2
2023-06-04,3,2
2023-04-15,18,2
2023-03-23,11,2
2023-03-19,21,2
2023-08-01,7,2
2023-03-20,12,2
2023-05-15,6,2
2023-06-19,14,2
2023-07-26,21,2
2023-04-06,6,2
2023-03-20,21,2
2023-07-27,7,2
2023-03-22,16,2
2023-05-25,7,2
2023-03-23,8,2
2023-04-14,8,2
2023-04-22,22,2
2023-05-04,9,2
2023-06-11,10,2
2023-03-26,9,2
2023-05-02,9,2
2022-10-23,18,2
2023-05-04,19,2
2023-04-10,14,2
2022-10-15,8,2
2023-03-29,10,2
2022-10-23,19,2
2023-04-04,18,2
2023-03-29,20,2
2023-06-09,12,2
2023-04-04,17,2
2023-04-10,11,2
2023-03-31,18,2
2023-07-29,0,2
2023-06-01,15,2
2023-06-08,18,2
2023-05-04,15,2
2023-06-01,14,2
2023-04-03,12,2
2022-10-27,14,2
2023-05-01,12,2
2023-04-28,10,2
2023-04-09,11,2
2023-06-06,14,2
2022-10-16,18,2
2023-04-09,2,2
2023-04-30,15,2
2023-06-08,2,2
2022-10-25,9,2
2022-10-30,9,2
2023-05-29,5,2
2023-06-05,17,2
2023-05-29,9,2
2023-07-28,20,2
2023-06-05,8,2
2023-04-24,8,2
2023-05-06,17,2
2023-05-03,8,2
2023-04-07,15,2
2023-06-11,9,2
2023-04-25,3,2
2023-03-26,15,2
2023-04-12,12,2
2023-04-25,4,2
2023-04-05,14,2
2023-05-06,12,2
2022-10-18,13,2
2023-05-05,9,2
2023-04-25,6,2
2023-06-06,19,2
2023-07-30,20,2
2023-05-05,16,2
2023-04-26,6,2
2023-05-29,3,2
2023-03-27,18,2
2023-07-31,8,2
2023-03-28,13,2
2023-04-11,13,2
2022-10-23,17,2
2023-04-05,5,2
2023-04-11,1,2
2023-06-07,7,2
2022-12-05,8,2
2022-11-06,6,2
2023-01-05,20,2
2023-07-06,13,2
2022-11-25,18,2
2023-07-07,2,2
2023-07-07,6,2
2023-01-07,20,2
2023-07-07,7,2
2022-11-26,18,2
2023-07-20,15,2
2023-01-07,6,2
2023-01-06,20,2
2023-07-07,12,2
2023-07-08,2,2
2022-11-28,12,2
2023-03-16,7,2
2023-01-05,19,2
2023-01-05,16,2
2023-07-08,12,2
2023-01-03,10,2
2023-07-08,18,2
2023-01-03,7,2
2022-11-29,9,2
2023-01-03,5,2
2022-11-29,12,2
2023-07-08,20,2
2022-11-29,14,2
2023-07-09,2,2
2023-01-09,8,2
2022-11-25,4,2
2023-07-21,10,2
2023-01-10,6,2
2022-11-21,14,2
2023-01-17,21,2
2023-07-03,11,2
2022-11-22,6,2
2022-11-22,7,2
2022-11-22,8,2
2023-01-17,8,2
2022-11-22,9,2
2023-07-03,15,2
2023-01-16,10,2
2023-07-03,19,2
2023-01-14,20,2
2022-11-23,4,2
2023-01-14,13,2
2022-11-23,7,2
2023-01-12,12,2
2023-07-21,18,2
2023-01-12,7,2
2023-01-11,18,2
2022-11-24,8,2
2023-01-11,9,2
2023-01-11,8,2
2023-07-05,16,2
2023-07-21,14,2
2023-07-05,18,2
2023-01-02,10,2
2022-11-29,15,2
2022-11-29,16,2
2023-07-14,17,2
2022-12-14,8,2
2022-12-03,7,2
2022-12-03,9,2
2022-12-13,8,2
2023-07-15,6,2
2022-12-12,10,2
2022-12-12,8,2
2022-12-11,10,2
2023-07-15,18,2
2023-07-15,20,2
2022-12-10,16,2
2022-12-10,9,2
2023-07-16,5,2
2023-07-16,8,2
2022-12-08,9,2
2023-07-18,8,2
2022-12-07,13,2
2023-07-16,18,2
2023-07-16,19,2
2022-12-07,7,2
2022-12-04,17,2
2022-12-06,19,2
2022-12-06,17,2
2023-07-17,11,2
2022-12-05,13,2
2022-12-02,18,2
2023-07-14,13,2
2023-01-01,21,2
2023-07-14,7,2
2023-01-01,17,2
2023-01-01,15,2
2023-01-01,10,2
2022-11-30,13,2
2022-12-30,7,2
2022-12-29,20,2
2023-07-09,17,2
2022-12-28,16,2
2022-11-30,17,2
2022-12-28,11,2
2022-12-28,10,2
2022-12-27,11,2
2022-12-26,10,2
2023-07-10,17,2
2022-12-25,18,2
2022-12-01,10,2
2022-12-01,15,2
2022-12-01,17,2
2022-12-19,9,2
2023-07-19,8,2
2022-12-19,8,2
2022-12-18,13,2
2023-07-13,9,2
2023-07-19,2,2
2022-12-17,11,2
2023-07-22,6,2
2023-01-18,9,2
2023-01-18,15,2
2023-03-06,11,2
2023-06-22,17,2
2023-03-02,12,2
2023-03-02,5,2
2022-11-10,19,2
2022-11-10,21,2
2022-11-11,11,2
2023-02-27,9,2
2022-11-11,16,2
2023-06-24,13,2
2023-06-24,14,2
2023-06-25,9,2
2022-11-12,8,2
2022-11-12,9,2
2023-06-26,8,2
2023-06-26,17,2
2022-11-12,11,2
2023-07-24,14,2
2023-02-16,15,2
2023-07-24,12,2
2023-06-27,6,2
2023-06-27,9,2
2023-02-15,15,2
2023-02-12,14,2
2023-02-11,13,2
2022-11-13,17,2
2023-06-22,14,2
2023-06-22,7,2
2023-06-28,1,2
2023-03-09,12,2
2023-03-15,16,2
2023-03-15,14,2
2023-03-14,18,2
2023-03-14,14,2
2023-07-26,7,2
2022-11-06,21,2
2023-03-14,13,2
2023-07-26,6,2
2023-06-20,16,2
2022-11-07,15,2
2022-11-07,16,2
2023-03-13,13,2
2023-03-13,12,2
2023-03-13,11,2
2023-06-20,21,2
2022-11-08,6,2
2023-03-12,15,2
2023-06-21,6,2
2023-03-11,20,2
2023-07-25,17,2
2023-03-11,14,2
2023-06-21,11,2
2023-03-10,12,2
2023-06-21,12,2
2023-06-21,15,2
2023-07-23,20,2
2022-11-14,18,2
2022-11-21,6,2
2022-11-18,19,2
2023-01-24,22,2
2022-11-19,5,2
2023-01-24,20,2
2022-11-19,9,2
2023-01-24,19,2
2023-01-24,16,2
2023-01-24,9,2
2023-01-24,8,2
2023-01-24,5,2
2023-01-22,18,2
2023-07-01,9,2
2023-07-01,10,2
2022-11-19,12,2
2023-01-21,19,2
2023-01-21,16,2
2023-07-22,19,2
2023-01-20,17,2
2023-01-20,13,2
2022-11-20,6,2
2023-07-02,13,2
2023-01-19,12,2
2023-07-02,14,2
2023-01-18,19,2
2022-11-20,17,2
2023-01-18,17,2
2023-01-25,7,2
2023-01-25,8,2
2022-11-14,19,2
2023-01-25,9,2
2023-02-06,19,2
2023-07-23,16,2
2023-02-06,18,2
2023-06-28,4,2
2022-11-15,18,2
2022-11-16,10,2
2023-06-28,6,2
2023-02-04,20,2
2023-06-28,18,2
2023-06-29,2,2
2023-07-23,11,2
2023-02-01,13,2
2023-06-29,4,2
2023-01-31,9,2
2023-01-30,21,2
2023-01-29,13,2
2023-01-29,12,2
2023-06-29,17,2
2023-06-29,18,2
2023-01-28,13,2
2023-07-23,8,2
2023-01-27,10,2
2023-01-26,20,2
2023-01-26,15,2
2022-11-18,13,2
2023-07-10,14,2
2022-06-09,21,2
2023-05-19,9,2
2023-09-07,23,2
2023-09-06,22,2
2020-10-16,7,2
2023-10-14,19,2
2023-10-14,17,2
2021-03-07,19,2
2020-10-17,19,2
2020-10-18,4,2
2023-09-07,22,2
2020-10-18,11,2
2021-03-03,5,2
2023-09-08,20,2
2023-09-09,20,2
2021-03-05,10,2
2021-03-05,8,2
2021-03-04,18,2
2020-10-18,21,2
2021-03-04,9,2
2021-03-03,20,2
2023-10-15,3,2
2023-10-15,4,2
2020-10-14,17,2
2021-03-12,10,2
2023-09-03,17,2
2021-03-18,9,2
2021-03-17,22,2
2023-09-03,21,2
2023-09-04,2,2
2021-03-14,19,2
2023-09-04,12,2
2023-09-04,20,2
2020-10-13,8,2
2023-10-15,20,2
2021-03-13,15,2
2023-09-06,3,2
2020-10-13,16,2
2020-10-13,17,2
2021-03-12,22,2
2020-10-13,19,2
2023-09-06,13,2
2021-03-03,14,2
2021-03-01,20,2
2022-04-26,22,2
2021-02-15,13,2
2021-02-18,14,2
2020-10-28,7,2
2020-10-28,12,2
2023-09-12,20,2
2021-02-16,15,2
2023-09-13,7,2
2021-02-16,10,2
2023-10-12,4,2
2021-02-14,22,2
2021-02-28,20,2
2021-02-14,17,2
2020-10-29,9,2
2021-02-14,16,2
2021-02-14,13,2
2021-02-12,14,2
2021-02-12,8,2
2020-10-29,15,2
2020-10-29,21,2
2023-10-12,8,2
2023-09-11,22,2
2020-10-25,14,2
2023-09-11,12,2
2023-10-13,18,2
2020-10-19,15,2
2023-09-10,18,2
2021-02-25,12,2
2020-10-20,5,2
2021-02-24,13,2
2020-10-21,18,2
2020-10-22,7,2
2021-02-23,23,2
2021-02-23,12,2
2020-10-22,10,2
2021-02-22,12,2
2020-10-23,20,2
2023-09-11,8,2
2020-10-24,7,2
2021-02-20,20,2
2021-02-20,11,2
2020-10-10,21,2
2023-10-16,7,2
2023-09-03,16,2
2023-08-30,15,2
2021-04-07,13,2
2021-04-06,23,2
2023-08-30,7,2
2021-04-06,17,2
2021-04-05,15,2
2021-04-05,8,2
2021-04-05,7,2
2021-04-04,18,2
2021-04-04,8,2
2021-03-19,7,2
2023-08-30,17,2
2020-09-12,9,2
2023-10-18,7,2
2021-04-02,16,2
2020-09-17,18,2
2020-09-19,9,2
2023-08-31,6,2
2021-03-31,20,2
2021-04-07,17,2
2023-08-30,3,2
2023-08-30,2,2
2021-04-08,10,2
2022-04-26,18,2
2022-04-26,14,2
2022-04-25,16,2
2022-04-24,20,2
2021-04-11,23,2
2021-04-11,15,2
2021-04-11,11,2
2021-04-10,23,2
2023-08-29,11,2
2021-04-10,20,2
2021-04-10,14,2
2020-09-10,12,2
2023-10-18,8,2
2020-09-11,20,2
2021-04-09,19,2
2023-08-29,17,2
2021-04-08,15,2
2021-03-31,16,2
2021-03-31,11,2
2021-03-30,0,2
2021-03-26,15,2
2020-09-29,14,2
2021-03-25,21,2
2020-09-29,15,2
2021-03-25,19,2
2021-03-24,20,2
2023-09-02,13,2
2021-03-24,15,2
2023-10-16,15,2
2021-03-23,16,2
2023-09-02,20,2
2023-09-02,22,2
2021-03-22,16,2
2021-03-21,16,2
2020-10-02,12,2
2020-10-05,16,2
2023-10-16,10,2
2020-10-07,5,2
2021-03-26,12,2
2023-09-01,21,2
2021-03-29,16,2
2021-03-26,20,2
2020-09-19,11,2
2021-03-29,9,2
2021-03-29,6,2
2021-03-28,21,2
2023-08-31,17,2
2021-03-28,19,2
2021-03-28,18,2
2023-08-31,21,2
2020-09-27,6,2
2021-03-28,13,2
2023-08-31,22,2
2021-03-28,10,2
2023-09-01,10,2
2023-09-01,11,2
2021-03-27,11,2
2023-10-16,16,2
2021-03-26,22,2
2021-02-11,19,2
2023-10-11,15,2
2023-09-14,15,2
2020-12-30,7,2
2020-12-31,10,2
2023-10-07,12,2
2020-12-31,7,2
2023-09-28,12,2
2020-12-30,20,2
2020-12-30,19,2
2023-09-28,17,2
2020-12-30,8,2
2020-12-29,21,2
2023-09-24,18,2
2020-12-29,16,2
2020-12-29,12,2
2020-12-28,20,2
2023-09-28,19,2
2023-09-29,6,2
2020-11-15,19,2
2020-12-27,15,2
2020-11-16,9,2
2020-11-15,5,2
2020-12-31,18,2
2023-09-28,9,2
2021-01-01,18,2
2023-10-08,7,2
2023-09-24,19,2
2020-11-13,12,2
2021-01-08,10,2
2021-01-08,9,2
2023-09-26,11,2
2021-01-06,20,2
2020-11-14,6,2
2021-01-06,14,2
2021-01-06,12,2
2021-01-06,10,2
2023-09-26,18,2
2023-10-07,18,2
2023-09-27,5,2
2021-01-03,9,2
2021-01-02,14,2
2023-09-28,3,2
2020-12-27,9,2
2023-09-30,6,2
2020-11-18,8,2
2020-11-24,6,2
2020-12-10,14,2
2020-12-10,4,2
2023-10-02,12,2
2020-11-25,19,2
2020-12-09,3,2
2020-11-25,21,2
2023-10-02,17,2
2020-12-07,8,2
2020-12-06,15,2
2020-12-06,11,2
2020-12-04,15,2
2023-10-03,7,2
2023-10-04,16,2
2020-12-04,9,2
2020-12-04,8,2
2023-10-03,11,2
2020-12-02,16,2
2023-10-02,10,2
2020-11-23,19,2
2023-09-30,7,2
2020-12-11,1,2
2020-12-25,9,2
2020-11-18,21,2
2020-12-23,16,2
2023-09-30,8,2
2023-09-30,11,2
2023-09-30,16,2
2020-11-20,11,2
2020-12-21,4,2
2023-09-30,20,2
2020-12-17,17,2
2020-11-21,10,2
2023-10-05,19,2
2023-10-05,18,2
2023-10-05,16,2
2020-12-12,20,2
2020-11-23,9,2
2023-10-02,7,2
2021-01-08,22,2
2023-09-24,17,2
2021-02-10,18,2
2021-01-28,19,2
2023-10-10,12,2
2021-02-02,20,2
2021-02-02,11,2
2021-02-01,22,2
2023-09-18,12,2
2021-01-31,10,2
2023-09-19,13,2
2021-01-29,9,2
2021-01-28,17,2
2023-09-24,16,2
2021-01-28,14,2
2021-01-28,11,2
2020-11-05,5,2
2023-09-20,15,2
2021-01-27,22,2
2020-11-05,9,2
2023-09-20,17,2
2023-09-20,19,2
2023-10-10,15,2
2020-11-01,20,2
2020-11-01,15,2
2021-02-03,15,2
2022-10-12,7,2
2021-02-09,22,2
2021-02-09,15,2
2023-10-11,14,2
2020-10-30,15,2
2021-02-08,13,2
2023-10-11,11,2
2021-02-07,19,2
2023-09-15,23,2
2021-02-06,22,2
2020-10-31,6,2
2023-09-16,14,2
2021-02-06,10,2
2021-02-06,0,2
2021-02-05,11,2
2020-10-31,16,2
2023-09-17,8,2
2021-01-24,22,2
2021-01-24,18,2
2020-11-05,12,2
2023-09-22,14,2
2020-11-09,3,2
2023-09-23,6,2
2023-10-09,7,2
2023-09-23,9,2
2021-01-15,15,2
2023-09-23,16,2
2023-09-24,3,2
2020-11-10,22,2
2023-09-24,7,2
2021-01-14,9,2
2023-09-24,8,2
2021-01-12,22,2
2021-01-12,20,2
2021-01-12,7,2
2023-09-24,10,2
2021-01-10,14,2
2021-01-10,8,2
2020-11-08,15,2
2021-01-17,15,2
2021-01-23,22,2
2023-09-22,7,2
2021-01-23,11,2
2020-11-06,5,2
2021-01-22,23,2
2023-09-21,7,2
2023-09-21,9,2
2023-10-09,18,2
2020-11-07,17,2
2021-01-20,18,2
2020-11-08,9,2
2023-09-21,21,2
2023-09-21,23,2
2023-09-22,0,2
2021-01-19,12,2
2021-01-19,10,2
2021-01-18,13,2
2021-01-17,23,2
2021-01-17,22,2
2023-08-29,3,2
2020-09-18,6,2
2022-04-26,23,2
2022-06-23,0,2
2020-07-21,12,2
2022-06-21,14,2
2023-10-26,8,2
2022-06-20,22,2
2023-08-15,15,2
2020-07-24,0,2
2022-06-20,19,2
2022-06-20,18,2
2020-07-24,10,2
2023-08-15,19,2
2022-06-18,10,2
2022-06-17,11,2
