date,hour,counts
2023-08-16,11,2
2022-06-16,16,2
2023-10-25,20,2
2023-08-15,8,2
2022-06-23,11,2
2020-08-07,18,2
2023-08-15,3,2
2023-08-12,11,2
2022-07-06,0,2
2020-07-11,15,2
2023-08-13,9,2
2020-07-12,23,2
2020-07-14,15,2
2020-07-17,12,2
2020-07-20,9,2
2023-08-13,20,2
2023-08-14,6,2
2022-06-26,4,2
2020-07-20,10,2
2022-06-24,20,2
2023-08-14,13,2
2022-06-24,7,2
2022-06-16,13,2
2023-08-16,13,2
2023-08-16,19,2
2020-07-24,13,2
2022-05-31,17,2
2023-08-19,7,2
2022-05-30,19,2
2022-05-29,21,2
2022-05-29,16,2
2022-05-29,15,2
2023-08-19,14,2
2022-05-29,2,2
2022-05-29,1,2
2022-05-29,0,2
2022-05-28,17,2
2022-05-28,10,2
2023-08-19,23,2
2020-08-07,12,2
2022-05-27,11,2
2023-08-18,20,2
2020-07-26,19,2
2023-10-25,9,2
2023-05-20,8,2
2022-06-13,8,2
2022-06-12,16,2
2022-06-12,8,2
2022-06-11,22,2
2022-06-10,21,2
2023-08-17,12,2
2022-06-09,20,2
2022-06-04,19,2
2023-10-25,12,2
2023-08-17,15,2
2022-06-08,19,2
2023-08-18,6,2
2020-07-25,15,2
2022-06-05,14,2
2023-10-28,12,2
2023-10-28,14,2
2023-08-12,2,2
2022-09-14,19,2
2022-09-23,13,2
2020-06-12,11,2
2023-08-06,2,2
2023-08-06,10,2
2022-09-21,12,2
2022-09-20,19,2
2022-09-20,13,2
2020-06-13,21,2
2022-09-19,13,2
2023-08-07,0,2
2022-09-16,5,2
2023-08-07,8,2
2020-06-15,16,2
2022-09-15,16,2
2023-08-07,9,2
2022-09-24,9,2
2023-08-05,3,2
2022-09-26,13,2
2022-10-03,6,2
2023-08-02,0,2
2022-10-10,10,2
2023-11-02,6,2
2023-08-02,11,2
2023-11-02,4,2
2023-11-01,12,2
2023-08-03,11,2
2022-09-26,17,2
2023-08-04,9,2
2022-09-28,22,2
2022-09-28,12,2
2022-09-28,5,2
2022-09-27,15,2
2023-08-04,16,2
2022-09-15,12,2
2023-08-07,12,2
2022-07-09,23,2
2023-08-07,17,2
2022-08-16,18,2
2020-07-06,13,2
2023-10-30,10,2
2020-07-07,7,2
2023-08-10,18,2
2023-10-30,4,2
2023-10-29,21,2
2022-07-28,16,2
2022-07-24,14,2
2020-07-07,22,2
2022-07-17,21,2
2022-07-14,1,2
2023-08-11,15,2
2020-07-08,9,2
2020-07-08,11,2
2023-08-10,6,2
2020-07-06,6,2
2022-08-20,13,2
2020-07-04,14,2
2022-09-12,10,2
2023-10-31,12,2
2022-09-11,15,2
2022-09-09,19,2
2022-09-09,18,2
2020-07-04,12,2
2022-09-06,19,2
2022-08-20,14,2
2022-09-06,15,2
2022-09-05,20,2
2023-08-09,3,2
2022-09-02,9,2
2023-08-09,15,2
2022-08-22,9,2
2022-05-27,10,2
2023-08-16,20,2
2022-05-26,0,2
2023-10-21,18,2
2022-05-12,9,2
2022-05-12,7,2
2023-10-21,20,2
2020-08-19,22,2
2022-05-11,12,2
2023-08-25,6,2
2022-05-25,19,2
2020-08-21,22,2
2023-08-23,10,2
2023-08-25,7,2
2023-08-25,10,2
2022-05-10,11,2
2022-05-09,20,2
2022-05-09,18,2
2023-08-25,19,2
2023-08-26,7,2
2023-08-24,18,2
2022-05-12,21,2
2020-08-18,20,2
2020-08-18,18,2
2022-05-18,1,2
2023-08-23,15,2
2022-05-17,19,2
2023-08-23,18,2
2022-05-16,22,2
2023-08-24,4,2
2022-05-15,13,2
2022-05-15,9,2
2022-05-14,21,2
2022-05-14,18,2
2022-05-14,13,2
2022-05-13,23,2
2022-05-13,14,2
2023-08-24,13,2
2022-05-13,7,2
2022-05-06,12,2
2020-08-26,20,2
2022-05-06,11,2
2022-05-02,7,2
2022-05-01,9,2
2023-08-27,21,2
2022-04-30,22,2
2023-08-28,1,2
2020-08-30,18,2
2020-08-31,8,2
2023-10-20,7,2
2023-10-20,3,2
2023-10-19,20,2
2022-04-28,7,2
2023-10-19,10,2
2022-04-28,2,2
2022-04-28,1,2
2020-09-06,9,2
2022-04-27,15,2
2022-05-01,23,2
2022-05-02,11,2
2023-10-21,7,2
2022-05-02,17,2
2022-05-05,11,2
2022-05-05,8,2
2020-08-28,9,2
2022-05-04,19,2
2023-08-27,6,2
2020-08-28,10,2
2023-10-20,22,2
2020-08-28,18,2
2022-05-04,6,2
2023-08-27,9,2
2022-05-03,13,2
2020-08-28,19,2
2023-08-27,12,2
2023-10-20,13,2
2023-08-27,17,2
2022-05-18,13,2
2020-08-19,23,2
2023-08-22,14,2
2022-05-19,13,2
2022-05-23,15,2
2022-05-23,14,2
2022-05-22,20,2
2023-08-22,21,2
2022-05-19,23,2
2022-05-20,7,2
2022-05-22,19,2
2022-05-23,18,2
2020-08-17,8,2
2023-08-22,9,2
2022-05-24,16,2
2022-05-20,8,2
2023-08-22,11,2
2022-05-19,16,2
2020-08-10,7,2
2023-08-23,9,2
2020-08-10,1,2
2022-05-18,16,2
2022-05-22,8,2
2022-05-22,16,2
2022-05-20,12,2
2022-05-25,15,2
2023-08-23,7,2
2020-08-10,17,2
2023-10-14,9,1
2023-06-06,4,1
2023-06-09,8,1
2023-05-27,8,1
2023-10-07,10,1
2023-05-27,9,1
2023-10-23,19,1
2023-05-27,11,1
2023-10-07,8,1
2023-06-07,18,1
2023-10-24,8,1
2023-06-09,14,1
2023-10-24,7,1
2023-10-17,15,1
2023-10-07,11,1
2023-10-12,17,1
2023-06-10,6,1
2023-06-06,10,1
2023-10-30,16,1
2023-10-30,17,1
2023-10-30,19,1
2023-10-21,5,1
2023-06-05,2,1
2023-10-31,4,1
2023-10-07,17,1
2023-10-24,19,1
2023-10-07,14,1
2023-10-24,11,1
2023-10-04,5,1
2023-05-28,6,1
2023-10-12,16,1
2023-10-31,5,1
2023-10-31,8,1
2023-05-28,5,1
2023-10-31,15,1
2023-06-07,16,1
2023-10-31,9,1
2023-10-07,7,1
2023-10-23,17,1
2023-06-08,21,1
2023-10-20,8,1
2023-11-01,10,1
2023-10-18,12,1
2023-05-23,19,1
2023-05-21,5,1
2023-05-20,16,1
2023-10-05,4,1
2023-10-05,3,1
2023-10-05,1,1
2023-10-19,8,1
2023-10-13,20,1
2023-06-22,4,1
2023-05-20,15,1
2023-11-01,13,1
2023-10-18,15,1
2023-06-05,13,1
2023-10-19,5,1
2023-06-05,14,1
2023-10-04,14,1
2023-06-22,5,1
2023-10-05,7,1
2023-10-23,8,1
2023-10-23,16,1
2023-10-13,6,1
2023-06-05,20,1
2023-10-13,4,1
2023-06-20,18,1
2023-10-06,10,1
2023-10-31,16,1
2023-10-08,4,1
2023-10-14,8,1
2023-05-26,8,1
2023-05-26,7,1
2023-10-05,13,1
2023-10-06,3,1
2023-11-01,4,1
2023-10-13,10,1
2023-05-25,6,1
2023-10-05,14,1
2023-06-03,4,1
2023-10-19,13,1
2023-10-18,11,1
2023-10-25,8,1
2023-10-16,4,1
2023-06-20,5,1
2023-05-31,18,1
2023-10-10,7,1
2023-10-26,16,1
2023-06-10,13,1
2023-06-16,22,1
2023-10-27,4,1
2023-06-10,12,1
2023-06-17,10,1
2023-10-27,7,1
2023-06-03,15,1
2023-05-30,5,1
2023-06-07,2,1
2023-10-10,6,1
2023-05-31,22,1
2023-10-22,7,1
2023-10-27,8,1
2023-10-27,14,1
2023-10-10,3,1
2023-10-09,20,1
2023-05-29,18,1
2023-10-27,19,1
2023-10-21,21,1
2023-06-16,11,1
2023-06-10,9,1
2023-10-11,13,1
2023-05-31,9,1
2023-10-11,10,1
2023-10-11,8,1
2023-05-31,8,1
2023-05-31,4,1
2023-10-10,19,1
2023-05-31,12,1
2023-06-10,21,1
2023-10-10,13,1
2023-06-11,12,1
2023-05-30,10,1
2023-06-15,21,1
2023-10-19,6,1
2023-10-26,14,1
2023-10-10,9,1
2023-10-10,8,1
2023-06-16,9,1
2023-05-30,13,1
2023-06-10,17,1
2023-06-07,5,1
2023-10-11,19,1
2023-10-28,4,1
2023-10-08,5,1
2023-06-04,13,1
2023-10-17,5,1
2023-10-17,10,1
2023-10-08,12,1
2023-05-29,2,1
2023-10-21,9,1
2023-10-08,11,1
2023-10-08,10,1
2023-10-12,7,1
2023-10-08,8,1
2023-05-28,10,1
2023-10-29,18,1
2023-06-04,16,1
2023-10-17,11,1
2023-10-30,11,1
2023-10-21,8,1
2023-10-16,5,1
2023-10-30,14,1
2023-06-19,20,1
2023-06-07,15,1
2023-06-20,2,1
2023-10-09,3,1
2023-06-03,9,1
2023-10-28,6,1
2023-06-18,16,1
2023-10-22,8,1
2023-10-28,10,1
2023-06-06,16,1
2023-10-25,11,1
2023-06-06,15,1
2023-06-18,8,1
2023-10-11,20,1
2023-10-28,21,1
2023-10-09,14,1
2023-10-21,16,1
2023-06-02,11,1
2023-10-09,11,1
2023-10-25,10,1
2023-10-22,20,1
2023-10-29,3,1
2023-10-21,11,1
2023-10-09,6,1
2023-10-29,11,1
2023-06-04,10,1
2023-06-01,19,1
2023-10-04,7,1
2023-08-01,13,1
2023-10-04,4,1
2023-08-24,14,1
2023-07-22,14,1
2023-07-22,12,1
2023-08-22,18,1
2023-07-22,11,1
2023-08-22,19,1
2023-07-22,10,1
2023-07-22,3,1
2023-08-24,9,1
2023-08-24,15,1
2023-10-03,17,1
2023-07-21,15,1
2023-07-21,12,1
2023-08-25,5,1
2023-07-21,7,1
2023-07-21,6,1
2023-07-21,4,1
2023-07-21,0,1
2023-08-25,8,1
2023-07-22,18,1
2023-08-20,18,1
2023-07-23,0,1
2023-07-23,5,1
2023-08-17,14,1
2023-07-24,6,1
2023-08-17,18,1
2023-08-17,19,1
2023-08-18,2,1
2023-08-18,7,1
2023-08-18,11,1
2023-08-18,14,1
2023-07-23,14,1
2023-07-23,13,1
2023-08-18,18,1
2023-08-19,4,1
2023-08-19,10,1
2023-08-19,11,1
2023-08-19,13,1
2023-08-19,20,1
2023-07-23,6,1
2023-07-20,17,1
2023-08-25,15,1
2023-08-25,20,1
2023-07-18,18,1
2023-08-28,21,1
2023-07-18,16,1
2023-07-18,14,1
2023-07-18,12,1
2023-08-29,7,1
2023-07-18,4,1
2023-07-17,21,1
2023-08-29,15,1
2023-08-29,16,1
2023-07-17,19,1
2023-08-30,6,1
2023-07-17,4,1
2023-08-30,18,1
2023-07-16,16,1
2023-07-16,11,1
2023-07-16,10,1
2023-08-30,20,1
2023-08-28,19,1
2023-07-19,4,1
2023-07-20,13,1
2023-08-28,12,1
2023-07-20,12,1
2023-07-20,6,1
2023-08-26,13,1
2023-08-26,15,1
2023-07-20,4,1
2023-08-26,20,1
2023-07-19,21,1
2023-07-19,19,1
2023-07-19,18,1
2023-08-27,11,1
2023-08-27,13,1
2023-07-19,15,1
2023-08-28,2,1
2023-08-28,3,1
2023-07-19,11,1
2023-08-28,6,1
2023-07-19,10,1
2023-08-17,13,1
2023-07-24,13,1
2023-07-24,19,1
2023-07-29,23,1
2023-08-08,2,1
2023-08-08,3,1
2023-07-29,17,1
2023-07-29,16,1
2023-07-29,15,1
2023-08-08,5,1
2023-08-08,10,1
2023-08-08,11,1
2023-08-08,18,1
2023-08-09,6,1
2023-08-09,7,1
2023-08-09,14,1
2023-08-09,17,1
2023-07-28,18,1
2023-08-10,7,1
2023-08-10,11,1
2023-08-10,13,1
2023-08-07,14,1
2023-07-30,5,1
2023-07-28,16,1
2023-07-30,6,1
2023-08-01,2,1
2023-08-02,12,1
2023-08-03,8,1
2023-07-31,16,1
2023-08-03,9,1
2023-08-03,12,1
2023-08-03,15,1
2023-08-04,8,1
2023-08-04,12,1
2023-08-05,14,1
2023-08-05,15,1
2023-07-30,19,1
2023-08-06,0,1
2023-07-30,16,1
2023-07-30,14,1
2023-08-06,18,1
2023-08-07,5,1
2023-08-10,17,1
2023-08-10,19,1
2023-08-16,15,1
2023-07-26,15,1
2023-07-26,12,1
2023-08-14,9,1
2023-07-26,8,1
2023-08-14,11,1
2023-08-14,14,1
2023-08-14,19,1
2023-08-15,6,1
2023-07-26,4,1
2023-07-26,2,1
2023-08-15,14,1
2023-07-26,1,1
2023-08-15,16,1
2023-08-15,17,1
2023-08-16,3,1
2023-08-16,4,1
2023-07-25,1,1
2023-07-25,0,1
2023-07-26,14,1
2023-08-13,19,1
2023-08-11,0,1
2023-08-13,18,1
2023-08-11,3,1
2023-08-11,6,1
2023-08-11,8,1
2023-07-28,1,1
2023-08-11,16,1
2023-08-11,20,1
2023-07-27,17,1
2023-08-12,4,1
2023-08-12,7,1
2023-08-12,10,1
2023-08-12,21,1
2023-08-13,8,1
2023-07-27,6,1
2023-07-26,22,1
2023-08-13,12,1
2023-08-13,14,1
2023-07-26,18,1
2023-08-31,2,1
2023-08-31,8,1
2023-08-31,14,1
2023-09-21,18,1
2023-07-01,19,1
2023-07-01,18,1
2023-09-22,9,1
2023-07-01,8,1
2023-09-22,16,1
2023-07-01,6,1
2023-07-01,5,1
2023-09-22,18,1
2023-09-23,8,1
2023-09-23,10,1
2023-09-24,6,1
2023-06-30,21,1
2023-06-30,14,1
2023-06-30,13,1
2023-09-24,12,1
2023-09-24,15,1
2023-06-30,6,1
2023-07-02,11,1
2023-09-21,14,1
2023-06-29,21,1
2023-07-02,12,1
2023-09-17,10,1
2023-07-03,18,1
2023-09-17,16,1
2023-09-17,17,1
2023-09-17,20,1
2023-09-18,9,1
2023-09-18,18,1
2023-09-18,21,1
2023-09-19,10,1
2023-09-19,20,1
2023-07-03,5,1
2023-09-20,9,1
2023-07-02,21,1
2023-09-20,16,1
2023-07-02,18,1
2023-09-20,22,1
2023-09-21,3,1
2023-09-24,21,1
2023-09-25,5,1
2023-09-17,9,1
2023-10-01,9,1
2023-10-01,18,1
2023-10-02,4,1
2023-06-25,19,1
2023-06-25,17,1
2023-06-25,14,1
2023-06-24,20,1
2023-06-24,19,1
2023-10-02,9,1
2023-06-24,10,1
2023-06-23,20,1
2023-06-23,18,1
2023-10-02,19,1
2023-06-23,14,1
2023-06-23,12,1
2023-06-23,10,1
2023-06-23,8,1
2023-06-22,8,1
2023-06-26,14,1
2023-06-26,19,1
2023-09-25,23,1
2023-06-27,0,1
2023-06-29,14,1
2023-09-26,6,1
2023-09-26,13,1
2023-09-27,4,1
2023-09-27,18,1
2023-09-27,21,1
2023-09-28,10,1
2023-06-28,19,1
2023-09-28,16,1
2023-09-28,18,1
2023-09-29,19,1
2023-09-30,4,1
2023-06-27,17,1
2023-06-27,15,1
2023-06-27,14,1
2023-06-27,13,1
2023-06-27,7,1
2023-07-04,6,1
2023-09-16,23,1
2023-07-15,14,1
2023-07-11,10,1
2023-09-06,8,1
2023-09-06,12,1
2023-07-10,13,1
2023-09-06,18,1
2023-09-06,19,1
2023-09-06,21,1
2023-09-07,1,1
2023-07-10,1,1
2023-09-07,2,1
2023-09-07,7,1
2023-09-07,8,1
2023-09-07,11,1
2023-09-07,16,1
2023-09-07,19,1
2023-07-09,9,1
2023-07-09,6,1
2023-09-08,0,1
2023-09-05,15,1
2023-09-04,9,1
2023-09-09,21,1
2023-09-04,6,1
2023-07-15,12,1
2023-07-15,11,1
2023-07-15,10,1
2023-09-01,14,1
2023-07-14,14,1
2023-09-02,2,1
2023-07-14,10,1
2023-07-14,9,1
2023-09-02,15,1
2023-07-12,13,1
2023-07-12,12,1
2023-09-03,11,1
2023-07-12,10,1
2023-07-11,20,1
2023-09-03,15,1
2023-07-11,17,1
2023-07-11,13,1
2023-07-09,4,1
2023-09-10,7,1
2023-07-04,16,1
2023-07-06,12,1
2023-07-06,10,1
2023-07-06,9,1
2023-09-13,17,1
2023-07-05,14,1
2023-09-13,19,1
2023-09-13,22,1
2023-09-14,11,1
2023-09-14,16,1
2023-07-05,11,1
2023-09-15,14,1
2023-07-05,9,1
2023-09-15,19,1
2023-07-05,8,1
2023-07-05,7,1
2023-07-05,6,1
2023-09-15,22,1
2023-09-16,10,1
2023-09-13,8,1
2023-09-12,15,1
2023-09-10,16,1
2023-09-12,14,1
2023-09-10,20,1
2023-07-08,17,1
2023-09-10,21,1
2023-07-08,10,1
2023-07-08,9,1
2023-09-11,3,1
2023-07-08,3,1
2023-09-11,5,1
2023-09-11,6,1
2023-07-07,16,1
2023-07-07,9,1
2023-09-11,13,1
2023-07-07,8,1
2023-09-11,16,1
2023-09-12,11,1
2023-09-12,13,1
2023-07-07,5,1
2023-07-05,10,1
2019-07-11,12,1
2023-05-18,21,1
2021-03-22,8,1
2021-03-18,18,1
2021-03-19,9,1
2021-03-19,12,1
2021-03-19,14,1
2021-03-20,10,1
2021-03-20,20,1
2021-03-21,6,1
2021-03-21,14,1
2021-03-22,18,1
2021-03-26,16,1
2021-03-23,11,1
2021-03-23,15,1
2021-03-23,20,1
2021-03-24,8,1
2021-03-24,13,1
2021-03-24,16,1
2021-03-24,18,1
2021-03-24,21,1
2021-03-18,17,1
2021-03-17,11,1
2021-03-17,5,1
2021-03-16,12,1
2021-03-10,23,1
2021-03-12,9,1
2021-03-12,16,1
2021-03-12,23,1
2021-03-13,7,1
2021-03-13,9,1
2021-03-13,13,1
2021-03-13,14,1
2021-03-13,18,1
2021-03-13,19,1
2021-03-13,20,1
2021-03-13,21,1
2021-03-14,11,1
2021-03-14,17,1
2021-03-15,8,1
2021-03-15,16,1
2021-03-16,5,1
2021-03-25,6,1
2021-03-26,17,1
2021-04-10,22,1
2021-04-07,14,1
2021-04-04,17,1
2021-04-05,6,1
2021-04-05,9,1
2021-04-05,10,1
2021-04-05,17,1
2021-04-05,19,1
2021-04-06,11,1
2021-04-06,18,1
2021-04-07,21,1
2021-03-27,10,1
2021-04-07,22,1
2021-04-08,7,1
2021-04-08,13,1
2021-04-08,14,1
2021-04-09,18,1
2021-04-09,20,1
2021-04-09,22,1
2021-04-10,6,1
2021-04-03,21,1
2021-04-03,15,1
2021-04-03,11,1
2021-04-02,17,1
2021-03-27,21,1
2021-03-28,5,1
2021-03-28,6,1
2021-03-28,11,1
2021-03-28,16,1
2021-03-28,17,1
2021-03-28,20,1
2021-03-29,15,1
2021-03-29,17,1
2021-03-29,19,1
2021-03-30,13,1
2021-03-31,5,1
2021-03-31,22,1
2021-04-01,13,1
2021-04-01,20,1
2021-04-01,23,1
2021-04-02,11,1
2021-03-10,13,1
2021-03-10,10,1
2021-03-10,5,1
2021-02-11,12,1
2021-02-08,1,1
2021-02-08,15,1
2021-02-08,20,1
2021-02-10,12,1
2021-02-10,14,1
2021-02-10,19,1
2021-02-10,21,1
2021-02-11,11,1
2021-02-11,14,1
2021-03-09,11,1
2021-02-11,15,1
2021-02-11,22,1
2021-02-12,0,1
2021-02-12,20,1
2021-02-13,12,1
2021-02-14,11,1
2021-02-15,20,1
2021-02-16,11,1
2021-02-08,0,1
2021-02-07,12,1
2021-02-07,8,1
2021-02-06,21,1
2021-01-31,15,1
2021-02-01,13,1
2021-02-01,20,1
2021-02-01,21,1
2021-02-02,0,1
2021-02-02,14,1
2021-02-02,18,1
2021-02-02,21,1
2021-02-02,22,1
2021-02-03,11,1
2021-02-04,14,1
2021-02-04,15,1
2021-02-04,19,1
2021-02-05,7,1
2021-02-05,10,1
2021-02-05,13,1
2021-02-06,16,1
2021-02-16,18,1
2021-02-17,18,1
2021-02-17,20,1
2021-02-28,9,1
2021-03-05,14,1
2021-03-05,16,1
2021-03-05,17,1
2021-03-05,18,1
2021-03-05,21,1
2021-03-06,7,1
2021-03-06,13,1
2021-03-06,14,1
2021-03-06,22,1
2021-03-06,23,1
2021-03-07,15,1
2021-03-07,17,1
2021-03-07,18,1
2021-03-07,21,1
2021-03-08,7,1
2021-03-08,11,1
2021-03-08,17,1
2021-03-01,11,1
2021-02-27,18,1
2021-02-18,13,1
2021-02-27,16,1
2021-02-18,16,1
2021-02-18,17,1
2021-02-18,20,1
2021-02-19,10,1
2021-02-19,21,1
2021-02-20,9,1
2021-02-21,9,1
2021-02-21,14,1
2021-02-22,6,1
2021-02-22,18,1
2021-02-23,11,1
2021-02-24,11,1
2021-02-25,9,1
2021-02-25,15,1
2021-02-25,23,1
2021-02-26,19,1
2021-02-27,6,1
2021-04-10,12,1
2021-04-12,10,1
2021-01-31,11,1
2022-06-03,18,1
2022-05-30,15,1
2022-05-31,11,1
2022-05-31,21,1
2022-06-01,8,1
2022-06-02,10,1
2022-06-02,20,1
2022-06-03,8,1
2022-06-03,11,1
2022-06-05,12,1
2022-06-10,0,1
2022-06-05,15,1
2022-06-05,21,1
2022-06-06,10,1
2022-06-07,11,1
2022-06-08,21,1
2022-06-08,23,1
2022-06-09,10,1
2022-06-09,17,1
2022-05-29,22,1
2022-05-29,19,1
2022-05-29,14,1
2022-05-29,12,1
2022-05-23,23,1
2022-05-24,8,1
2022-05-24,9,1
2022-05-24,23,1
2022-05-25,10,1
2022-05-25,14,1
2022-05-25,23,1
2022-05-26,5,1
2022-05-26,12,1
2022-05-26,15,1
2022-05-27,9,1
2022-05-27,13,1
2022-05-27,17,1
2022-05-27,22,1
2022-05-28,14,1
2022-05-28,20,1
2022-05-29,9,1
2022-06-09,19,1
2022-06-10,10,1
2022-04-24,16,1
2022-06-22,8,1
2022-06-20,11,1
2022-06-20,13,1
2022-06-20,20,1
2022-06-20,21,1
2022-06-21,10,1
2022-06-21,16,1
2022-06-21,18,1
2022-06-21,23,1
2022-06-22,9,1
2022-06-10,12,1
2022-06-23,12,1
2022-06-23,13,1
2022-06-23,14,1
2022-06-23,18,1
2022-06-23,19,1
2022-06-24,9,1
2022-06-24,13,1
2022-06-24,17,1
2022-06-20,5,1
2022-06-19,17,1
2022-06-19,14,1
2022-06-19,12,1
2022-06-10,22,1
2022-06-12,10,1
2022-06-12,12,1
2022-06-12,15,1
2022-06-12,23,1
2022-06-13,11,1
2022-06-13,17,1
2022-06-13,20,1
2022-06-13,22,1
2022-06-14,15,1
2022-06-15,19,1
2022-06-16,19,1
2022-06-16,21,1
2022-06-16,22,1
2022-06-17,12,1
2022-06-19,7,1
2022-06-19,10,1
2022-05-21,23,1
2022-05-21,22,1
2022-05-21,21,1
2022-05-04,11,1
2022-05-02,21,1
2022-05-03,8,1
2022-05-03,10,1
2022-05-03,12,1
2022-05-03,14,1
2022-05-03,18,1
2022-05-04,7,1
2022-05-04,10,1
2022-05-04,20,1
2022-05-21,15,1
2022-05-04,21,1
2022-05-05,7,1
2022-05-05,9,1
2022-05-05,18,1
2022-05-05,20,1
2022-05-06,6,1
2022-05-06,13,1
2022-05-06,23,1
2022-05-02,20,1
2022-05-02,18,1
2022-05-02,16,1
2022-05-01,17,1
2022-04-24,21,1
2022-04-25,18,1
2022-04-26,21,1
2022-04-27,9,1
2022-04-27,19,1
2022-04-28,9,1
2022-04-28,11,1
2022-04-28,16,1
2022-04-29,14,1
2022-04-29,16,1
2022-04-29,17,1
2022-04-29,19,1
2022-04-29,20,1
2022-04-30,10,1
2022-04-30,12,1
2022-05-01,2,1
2022-05-01,14,1
2022-05-07,10,1
2022-05-07,21,1
2022-05-07,22,1
2022-05-13,8,1
2022-05-13,16,1
2022-05-13,18,1
2022-05-14,22,1
2022-05-16,11,1
2022-05-17,7,1
