date,hour,counts
2022-05-17,8,1
2022-05-17,20,1
2022-05-17,21,1
2022-05-18,15,1
2022-05-18,17,1
2022-05-18,18,1
2022-05-19,7,1
2022-05-20,4,1
2022-05-20,6,1
2022-05-20,13,1
2022-05-20,17,1
2022-05-20,21,1
2022-05-13,12,1
2022-05-13,6,1
2022-05-08,0,1
2022-05-12,22,1
2022-05-08,17,1
2022-05-08,19,1
2022-05-08,22,1
2022-05-09,7,1
2022-05-09,13,1
2022-05-09,14,1
2022-05-09,16,1
2022-05-09,21,1
2022-05-10,7,1
2022-05-10,14,1
2022-05-10,16,1
2022-05-10,23,1
2022-05-11,11,1
2022-05-11,13,1
2022-05-11,19,1
2022-05-12,10,1
2022-05-12,13,1
2021-01-31,13,1
2021-01-30,14,1
2022-06-25,14,1
2020-09-25,9,1
2020-09-10,20,1
2020-09-11,7,1
2020-09-12,20,1
2020-09-13,20,1
2020-09-15,6,1
2020-09-15,7,1
2020-09-23,5,1
2020-09-25,8,1
2020-09-26,10,1
2020-10-13,12,1
2020-09-27,14,1
2020-09-27,16,1
2020-09-29,17,1
2020-10-05,5,1
2020-10-06,6,1
2020-10-08,11,1
2020-10-11,21,1
2020-10-12,10,1
2020-09-07,17,1
2020-09-07,12,1
2020-09-06,16,1
2020-09-06,15,1
2020-08-25,18,1
2020-08-26,11,1
2020-08-27,14,1
2020-08-28,7,1
2020-08-28,17,1
2020-08-28,20,1
2020-08-29,17,1
2020-08-29,21,1
2020-08-31,10,1
2020-08-31,18,1
2020-09-01,5,1
2020-09-01,10,1
2020-09-03,8,1
2020-09-04,6,1
2020-09-04,7,1
2020-09-05,8,1
2020-09-06,12,1
2020-10-12,23,1
2020-10-13,14,1
2020-11-02,7,1
2020-10-30,8,1
2020-10-26,19,1
2020-10-27,20,1
2020-10-28,14,1
2020-10-28,19,1
2020-10-28,22,1
2020-10-28,23,1
2020-10-29,10,1
2020-10-29,12,1
2020-10-30,13,1
2020-10-14,18,1
2020-10-30,14,1
2020-10-30,20,1
2020-10-30,21,1
2020-10-31,5,1
2020-10-31,9,1
2020-10-31,11,1
2020-10-31,13,1
2020-10-31,19,1
2020-10-26,17,1
2020-10-26,14,1
2020-10-26,7,1
2020-10-24,5,1
2020-10-15,12,1
2020-10-15,18,1
2020-10-16,8,1
2020-10-16,13,1
2020-10-16,19,1
2020-10-17,7,1
2020-10-18,5,1
2020-10-18,6,1
2020-10-18,22,1
2020-10-19,4,1
2020-10-19,12,1
2020-10-19,19,1
2020-10-20,7,1
2020-10-20,19,1
2020-10-22,8,1
2020-10-22,12,1
2020-10-22,18,1
2020-08-25,17,1
2020-08-25,11,1
2020-08-20,12,1
2020-07-08,6,1
2020-07-05,19,1
2020-07-05,20,1
2020-07-06,7,1
2020-07-06,17,1
2020-07-07,11,1
2020-07-07,13,1
2020-07-07,15,1
2020-07-07,17,1
2020-07-08,10,1
2020-08-20,10,1
2020-07-08,14,1
2020-07-09,17,1
2020-07-10,8,1
2020-07-10,22,1
2020-07-11,8,1
2020-07-11,10,1
2020-07-11,11,1
2020-07-11,21,1
2020-07-05,17,1
2020-07-05,16,1
2020-07-05,15,1
2020-07-05,14,1
2020-03-21,8,1
2020-03-31,13,1
2020-06-04,23,1
2020-06-08,13,1
2020-06-08,15,1
2020-06-11,0,1
2020-06-12,8,1
2020-06-12,14,1
2020-06-14,6,1
2020-06-16,14,1
2020-07-02,8,1
2020-07-02,18,1
2020-07-03,6,1
2020-07-03,9,1
2020-07-03,13,1
2020-07-03,16,1
2020-07-04,8,1
2020-07-12,5,1
2020-07-12,16,1
2020-07-15,18,1
2020-07-27,19,1
2020-07-28,8,1
2020-07-28,11,1
2020-07-30,10,1
2020-08-01,11,1
2020-08-04,2,1
2020-08-04,14,1
2020-08-04,15,1
2020-08-06,0,1
2020-08-06,1,1
2020-08-09,7,1
2020-08-10,18,1
2020-08-11,11,1
2020-08-11,23,1
2020-08-14,7,1
2020-08-16,22,1
2020-08-18,7,1
2020-08-19,16,1
2020-07-27,23,1
2020-07-27,14,1
2020-07-16,18,1
2020-07-27,11,1
2020-07-17,0,1
2020-07-17,14,1
2020-07-19,19,1
2020-07-20,8,1
2020-07-20,15,1
2020-07-20,20,1
2020-07-20,22,1
2020-07-21,8,1
2020-07-21,13,1
2020-07-23,8,1
2020-07-24,12,1
2020-07-24,16,1
2020-07-24,18,1
2020-07-25,10,1
2020-07-25,13,1
2020-07-26,10,1
2020-07-26,11,1
2020-11-01,13,1
2020-11-02,15,1
2021-01-29,19,1
2021-01-05,22,1
2021-01-02,5,1
2021-01-02,9,1
2021-01-02,22,1
2021-01-03,6,1
2021-01-03,14,1
2021-01-04,11,1
2021-01-05,10,1
2021-01-05,17,1
2021-01-06,19,1
2021-01-09,13,1
2021-01-06,21,1
2021-01-06,22,1
2021-01-06,23,1
2021-01-07,21,1
2021-01-07,22,1
2021-01-08,13,1
2021-01-08,16,1
2021-01-09,7,1
2021-01-01,17,1
2020-12-31,14,1
2020-12-31,9,1
2020-12-30,21,1
2020-12-20,17,1
2020-12-21,17,1
2020-12-22,14,1
2020-12-22,18,1
2020-12-22,20,1
2020-12-23,7,1
2020-12-23,15,1
2020-12-25,13,1
2020-12-26,11,1
2020-12-26,13,1
2020-12-27,10,1
2020-12-27,18,1
2020-12-27,21,1
2020-12-28,7,1
2020-12-28,16,1
2020-12-30,11,1
2020-12-30,15,1
2021-01-09,11,1
2021-01-10,13,1
2020-11-02,19,1
2021-01-24,12,1
2021-01-20,14,1
2021-01-20,15,1
2021-01-20,19,1
2021-01-20,20,1
2021-01-20,22,1
2021-01-21,20,1
2021-01-22,13,1
2021-01-24,0,1
2021-01-26,16,1
2021-01-10,17,1
2021-01-27,8,1
2021-01-27,10,1
2021-01-27,19,1
2021-01-28,8,1
2021-01-28,10,1
2021-01-28,12,1
2021-01-28,16,1
2021-01-28,18,1
2021-01-19,18,1
2021-01-19,16,1
2021-01-18,23,1
2021-01-17,20,1
2021-01-11,11,1
2021-01-12,15,1
2021-01-13,15,1
2021-01-14,16,1
2021-01-14,19,1
2021-01-15,10,1
2021-01-15,12,1
2021-01-15,18,1
2021-01-15,21,1
2021-01-15,22,1
2021-01-16,7,1
2021-01-16,11,1
2021-01-16,13,1
2021-01-16,18,1
2021-01-17,10,1
2021-01-17,11,1
2021-01-17,17,1
2020-12-19,18,1
2020-12-19,11,1
2020-12-17,10,1
2020-11-14,4,1
2020-11-11,10,1
2020-11-12,10,1
2020-11-12,23,1
2020-11-13,6,1
2020-11-13,8,1
2020-11-13,11,1
2020-11-13,16,1
2020-11-13,18,1
2020-11-14,11,1
2020-12-16,19,1
2020-11-14,13,1
2020-11-14,14,1
2020-11-14,20,1
2020-11-15,6,1
2020-11-15,10,1
2020-11-15,11,1
2020-11-15,12,1
2020-11-16,10,1
2020-11-10,23,1
2020-11-10,21,1
2020-11-10,6,1
2020-11-09,17,1
2020-11-03,5,1
2020-11-03,10,1
2020-11-03,18,1
2020-11-04,8,1
2020-11-05,7,1
2020-11-05,16,1
2020-11-06,4,1
2020-11-06,8,1
2020-11-06,11,1
2020-11-07,10,1
2020-11-07,11,1
2020-11-07,13,1
2020-11-07,19,1
2020-11-08,12,1
2020-11-08,14,1
2020-11-08,19,1
2020-11-09,11,1
2020-11-16,14,1
2020-11-16,19,1
2020-11-17,15,1
2020-12-01,7,1
2020-12-01,15,1
2020-12-02,13,1
2020-12-03,11,1
2020-12-03,13,1
2020-12-04,13,1
2020-12-06,23,1
2020-12-07,19,1
2020-12-08,21,1
2020-12-09,5,1
2020-12-10,17,1
2020-12-10,19,1
2020-12-11,11,1
2020-12-11,13,1
2020-12-15,6,1
2020-12-16,6,1
2020-12-16,11,1
2020-12-16,12,1
2020-12-01,10,1
2020-11-29,15,1
2020-11-18,14,1
2020-11-29,13,1
2020-11-18,19,1
2020-11-19,5,1
2020-11-19,7,1
2020-11-19,19,1
2020-11-21,5,1
2020-11-21,15,1
2020-11-22,13,1
2020-11-22,16,1
2020-11-23,16,1
2020-11-24,18,1
2020-11-24,19,1
2020-11-26,18,1
2020-11-27,6,1
2020-11-27,14,1
2020-11-27,22,1
2020-11-28,12,1
2020-11-29,6,1
2022-06-24,19,1
2022-06-25,15,1
2023-05-18,11,1
2023-01-28,20,1
2023-01-25,21,1
2023-01-26,13,1
2023-01-26,18,1
2023-01-26,21,1
2023-01-27,12,1
2023-01-27,19,1
2023-01-28,18,1
2023-01-28,19,1
2023-01-29,4,1
2023-02-08,10,1
2023-01-29,19,1
2023-01-29,23,1
2023-02-01,10,1
2023-02-02,7,1
2023-02-03,13,1
2023-02-03,18,1
2023-02-06,10,1
2023-02-06,11,1
2023-01-25,14,1
2023-01-25,10,1
2023-01-24,4,1
2023-01-23,21,1
2023-01-18,10,1
2023-01-18,11,1
2023-01-18,18,1
2023-01-19,7,1
2023-01-19,9,1
2023-01-19,10,1
2023-01-19,17,1
2023-01-19,19,1
2023-01-20,20,1
2023-01-20,21,1
2023-01-21,13,1
2023-01-21,15,1
2023-01-21,17,1
2023-01-21,18,1
2023-01-22,9,1
2023-01-22,14,1
2023-01-22,19,1
2023-02-06,14,1
2023-02-10,13,1
2023-03-05,13,1
2023-02-28,8,1
2023-02-24,12,1
2023-02-24,13,1
2023-02-25,6,1
2023-02-25,7,1
2023-02-25,20,1
2023-02-26,8,1
2023-02-26,14,1
2023-02-27,15,1
2023-02-28,14,1
2023-02-10,21,1
2023-02-28,15,1
2023-02-28,19,1
2023-03-01,18,1
2023-03-01,20,1
2023-03-02,9,1
2023-03-02,10,1
2023-03-03,11,1
2023-03-04,19,1
2023-02-22,14,1
2023-02-22,13,1
2023-02-21,22,1
2023-02-21,17,1
2023-02-12,8,1
2023-02-14,18,1
2023-02-14,22,1
2023-02-15,8,1
2023-02-15,10,1
2023-02-15,16,1
2023-02-15,20,1
2023-02-16,4,1
2023-02-16,5,1
2023-02-16,14,1
2023-02-19,4,1
2023-02-19,20,1
2023-02-20,7,1
2023-02-20,14,1
2023-02-21,10,1
2023-02-21,11,1
2023-02-21,15,1
2023-01-18,7,1
2023-01-17,15,1
2023-01-17,11,1
2022-12-31,6,1
2022-12-27,9,1
2022-12-27,12,1
2022-12-28,13,1
2022-12-28,17,1
2022-12-29,10,1
2022-12-29,12,1
2022-12-30,17,1
2022-12-30,19,1
2022-12-31,21,1
2023-01-17,6,1
2023-01-01,11,1
2023-01-02,13,1
2023-01-02,16,1
2023-01-02,18,1
2023-01-03,4,1
2023-01-03,8,1
2023-01-05,4,1
2023-01-05,7,1
2022-12-27,6,1
2022-12-26,18,1
2022-12-26,9,1
2022-12-25,17,1
2022-12-15,16,1
2022-12-16,10,1
2022-12-16,12,1
2022-12-17,5,1
2022-12-17,15,1
2022-12-17,21,1
2022-12-18,18,1
2022-12-19,3,1
2022-12-19,4,1
2022-12-19,5,1
2022-12-19,7,1
2022-12-19,11,1
2022-12-20,4,1
2022-12-20,15,1
2022-12-22,19,1
2022-12-24,11,1
2022-12-25,8,1
2023-01-05,10,1
2023-01-05,13,1
2023-01-05,15,1
2023-01-10,12,1
2023-01-11,10,1
2023-01-11,17,1
2023-01-11,20,1
2023-01-12,9,1
2023-01-12,11,1
2023-01-12,14,1
2023-01-12,16,1
2023-01-13,15,1
2023-01-14,5,1
2023-01-14,7,1
2023-01-14,17,1
2023-01-14,18,1
2023-01-15,17,1
2023-01-16,2,1
2023-01-16,6,1
2023-01-16,7,1
2023-01-16,17,1
2023-01-10,13,1
2023-01-10,8,1
2023-01-05,17,1
2023-01-10,4,1
2023-01-06,8,1
2023-01-06,10,1
2023-01-06,14,1
2023-01-06,15,1
2023-01-06,17,1
2023-01-06,19,1
2023-01-07,7,1
2023-01-07,19,1
2023-01-07,22,1
2023-01-08,8,1
2023-01-08,9,1
2023-01-08,12,1
2023-01-08,13,1
2023-01-08,16,1
2023-01-09,5,1
2023-01-09,16,1
2023-01-09,17,1
2023-03-04,20,1
2023-03-05,20,1
2022-12-14,19,1
2023-04-22,14,1
2023-04-20,2,1
2023-04-20,9,1
2023-04-20,12,1
2023-04-20,18,1
2023-04-20,21,1
2023-04-20,23,1
2023-04-21,13,1
2023-04-21,15,1
2023-04-22,16,1
2023-04-27,11,1
2023-04-23,0,1
2023-04-24,18,1
2023-04-25,7,1
2023-04-26,8,1
2023-04-26,10,1
2023-04-26,12,1
2023-04-26,15,1
2023-04-26,19,1
2023-04-19,19,1
2023-04-19,5,1
2023-04-18,8,1
2023-04-17,10,1
2023-04-10,12,1
2023-04-10,13,1
2023-04-10,15,1
2023-04-11,7,1
2023-04-11,10,1
2023-04-12,5,1
2023-04-12,7,1
2023-04-13,9,1
2023-04-13,22,1
2023-04-14,1,1
2023-04-14,9,1
2023-04-14,16,1
2023-04-15,11,1
2023-04-15,13,1
2023-04-16,7,1
2023-04-16,9,1
2023-04-16,13,1
2023-04-27,6,1
2023-04-27,12,1
2023-03-06,12,1
2023-05-12,13,1
2023-05-07,13,1
2023-05-08,11,1
2023-05-09,8,1
2023-05-09,16,1
2023-05-09,20,1
2023-05-10,12,1
2023-05-10,20,1
2023-05-11,11,1
2023-05-12,18,1
2023-04-27,16,1
2023-05-13,15,1
2023-05-14,5,1
2023-05-14,9,1
2023-05-14,20,1
2023-05-15,20,1
2023-05-15,22,1
2023-05-17,4,1
2023-05-18,8,1
2023-05-06,14,1
2023-05-05,21,1
2023-05-05,14,1
2023-05-05,13,1
2023-04-27,23,1
2023-04-28,12,1
2023-04-28,22,1
2023-05-01,14,1
2023-05-01,17,1
2023-05-02,8,1
2023-05-02,11,1
2023-05-02,18,1
2023-05-03,16,1
2023-05-03,17,1
2023-05-03,18,1
2023-05-04,4,1
2023-05-04,8,1
2023-05-04,12,1
2023-05-04,16,1
2023-05-05,7,1
2023-05-05,12,1
2023-04-10,4,1
2023-04-09,21,1
2023-04-09,20,1
2023-03-23,14,1
2023-03-16,17,1
2023-03-16,22,1
2023-03-17,5,1
2023-03-19,20,1
2023-03-20,17,1
2023-03-21,6,1
2023-03-22,6,1
2023-03-22,17,1
2023-03-23,22,1
2023-04-09,18,1
2023-03-24,0,1
2023-03-24,10,1
2023-03-24,16,1
2023-03-24,19,1
2023-03-24,20,1
2023-03-24,22,1
2023-03-25,9,1
2023-03-25,10,1
2023-03-16,14,1
2023-03-16,11,1
2023-03-16,10,1
2023-03-15,13,1
2023-03-06,13,1
2023-03-06,14,1
2023-03-08,21,1
2023-03-09,14,1
2023-03-09,15,1
2023-03-10,11,1
2023-03-10,20,1
2023-03-11,12,1
2023-03-12,12,1
2023-03-12,13,1
2023-03-12,17,1
2023-03-13,4,1
2023-03-14,11,1
2023-03-14,12,1
2023-03-14,16,1
2023-03-14,19,1
2023-03-15,2,1
2023-03-25,20,1
2023-03-25,21,1
2023-03-26,14,1
2023-04-04,21,1
2023-04-05,9,1
2023-04-05,11,1
2023-04-05,15,1
2023-04-05,18,1
2023-04-05,20,1
2023-04-06,9,1
2023-04-06,18,1
2023-04-07,1,1
2023-04-07,16,1
2023-04-07,20,1
2023-04-08,13,1
2023-04-08,16,1
2023-04-08,17,1
2023-04-09,7,1
2023-04-09,8,1
2023-04-09,12,1
2023-04-09,16,1
2023-04-05,8,1
2023-04-04,16,1
2023-03-26,17,1
2023-04-04,5,1
2023-03-26,22,1
2023-03-27,9,1
2023-03-27,11,1
2023-03-27,19,1
2023-03-27,20,1
2023-03-29,6,1
2023-03-29,12,1
2023-03-29,16,1
2023-03-31,6,1
2023-03-31,12,1
2023-03-31,13,1
2023-03-31,14,1
2023-04-02,2,1
2023-04-02,21,1
2023-04-03,13,1
2023-04-04,2,1
2023-04-04,3,1
2022-12-14,20,1
2022-12-14,13,1
2022-06-25,20,1
2022-09-30,7,1
2022-09-28,11,1
2022-09-28,20,1
2022-09-28,21,1
2022-09-29,6,1
2022-09-29,7,1
2022-09-29,9,1
2022-09-29,11,1
2022-09-30,5,1
2022-10-01,2,1
2022-10-03,14,1
2022-10-01,7,1
2022-10-01,19,1
2022-10-01,21,1
2022-10-02,14,1
2022-10-03,4,1
2022-10-03,7,1
2022-10-03,8,1
2022-10-03,9,1
2022-09-27,10,1
2022-09-27,9,1
2022-09-26,20,1
2022-09-26,16,1
2022-09-17,17,1
2022-09-18,13,1
2022-09-18,20,1
2022-09-19,17,1
2022-09-19,22,1
2022-09-20,17,1
2022-09-20,21,1
2022-09-21,14,1
2022-09-21,15,1
2022-09-21,16,1
2022-09-22,9,1
2022-09-22,13,1
2022-09-22,18,1
2022-09-23,4,1
2022-09-24,18,1
2022-09-26,7,1
2022-09-26,10,1
2022-10-03,11,1
2022-10-03,16,1
2022-10-23,11,1
2022-10-19,8,1
2022-10-15,9,1
2022-10-15,10,1
2022-10-15,20,1
2022-10-16,16,1
2022-10-17,10,1
2022-10-17,19,1
2022-10-18,11,1
2022-10-18,15,1
2022-10-19,15,1
2022-10-06,6,1
2022-10-20,5,1
2022-10-20,7,1
2022-10-20,8,1
2022-10-20,10,1
2022-10-20,12,1
2022-10-20,13,1
2022-10-21,20,1
2022-10-23,8,1
2022-10-14,15,1
2022-10-14,10,1
2022-10-14,9,1
2022-10-13,8,1
2022-10-06,17,1
2022-10-07,10,1
2022-10-08,11,1
2022-10-09,15,1
2022-10-09,18,1
2022-10-10,2,1
2022-10-10,6,1
2022-10-10,7,1
2022-10-11,10,1
2022-10-11,13,1
2022-10-12,8,1
2022-10-12,10,1
2022-10-12,12,1
2022-10-12,16,1
2022-10-12,17,1
2022-10-12,19,1
2022-10-13,5,1
2022-09-16,17,1
2022-09-15,21,1
2022-09-15,14,1
2022-07-14,8,1
2022-07-08,19,1
2022-07-09,12,1
2022-07-09,21,1
2022-07-09,22,1
2022-07-10,10,1
2022-07-10,14,1
2022-07-11,18,1
2022-07-11,20,1
2022-07-15,12,1
2022-09-15,13,1
2022-07-16,11,1
2022-07-17,6,1
2022-07-20,23,1
2022-07-24,18,1
2022-07-27,16,1
2022-07-29,13,1
2022-07-31,19,1
2022-07-31,21,1
2022-07-08,14,1
2022-07-08,1,1
2022-07-07,21,1
2022-07-07,19,1
2022-06-26,13,1
2022-06-26,14,1
2022-06-26,15,1
2022-06-26,20,1
2022-06-27,8,1
2022-06-29,18,1
2022-06-29,22,1
2022-06-30,19,1
2022-07-01,10,1
2022-07-01,20,1
2022-07-02,14,1
2022-07-03,18,1
2022-07-03,22,1
2022-07-04,18,1
2022-07-04,22,1
2022-07-05,14,1
2022-07-06,16,1
2022-07-31,22,1
2022-08-01,10,1
2022-08-02,15,1
2022-09-03,21,1
2022-09-06,9,1
2022-09-07,8,1
2022-09-07,18,1
2022-09-08,12,1
2022-09-08,16,1
2022-09-08,21,1
2022-09-09,0,1
2022-09-09,9,1
2022-09-11,13,1
2022-09-11,14,1
2022-09-11,16,1
2022-09-12,9,1
2022-09-13,13,1
2022-09-13,14,1
2022-09-13,17,1
2022-09-14,7,1
2022-09-14,11,1
2022-09-05,18,1
2022-09-03,11,1
2022-08-09,22,1
2022-09-03,7,1
2022-08-10,16,1
2022-08-10,18,1
2022-08-10,21,1
2022-08-11,5,1
2022-08-12,12,1
2022-08-16,21,1
2022-08-16,22,1
2022-08-20,11,1
2022-08-22,12,1
2022-08-25,7,1
2022-08-27,11,1
2022-08-27,15,1
2022-08-27,16,1
2022-08-28,7,1
2022-08-28,14,1
2022-08-31,14,1
2022-09-01,10,1
2022-10-23,10,1
2022-10-23,20,1
2022-12-14,11,1
2022-11-30,6,1
2022-11-27,6,1
2022-11-28,4,1
2022-11-28,8,1
2022-11-28,13,1
2022-11-28,20,1
2022-11-29,4,1
2022-11-29,11,1
2022-11-30,4,1
2022-11-30,8,1
2022-12-02,6,1
2022-11-30,15,1
2022-11-30,16,1
2022-12-01,3,1
2022-12-01,9,1
2022-12-01,11,1
2022-12-01,14,1
2022-12-01,16,1
2022-12-01,18,1
2022-11-26,17,1
2022-11-25,17,1
2022-11-25,16,1
2022-11-25,14,1
2022-11-20,18,1
2022-11-21,8,1
2022-11-21,12,1
2022-11-21,15,1
2022-11-21,19,1
2022-11-22,13,1
2022-11-23,8,1
2022-11-23,16,1
2022-11-24,7,1
2022-11-24,10,1
2022-11-24,11,1
2022-11-24,14,1
2022-11-24,17,1
2022-11-24,18,1
2022-11-25,6,1
2022-11-25,8,1
2022-11-25,11,1
2022-12-02,5,1
2022-12-02,7,1
2022-10-24,11,1
2022-12-10,17,1
2022-12-07,11,1
2022-12-07,18,1
2022-12-08,10,1
2022-12-08,13,1
2022-12-09,5,1
2022-12-09,7,1
2022-12-09,8,1
2022-12-09,9,1
2022-12-10,20,1
2022-12-02,8,1
2022-12-11,9,1
2022-12-12,6,1
2022-12-12,11,1
2022-12-12,12,1
2022-12-12,13,1
2022-12-12,17,1
2022-12-13,3,1
2022-12-13,6,1
2022-12-07,10,1
2022-12-07,9,1
2022-12-07,3,1
2022-12-06,5,1
2022-12-02,12,1
2022-12-02,14,1
2022-12-03,4,1
2022-12-03,8,1
2022-12-03,11,1
2022-12-03,12,1
2022-12-03,14,1
2022-12-03,17,1
2022-12-04,7,1
2022-12-04,10,1
2022-12-04,15,1
2022-12-04,18,1
2022-12-05,5,1
2020-02-01,19,1
2022-12-05,11,1
2022-12-05,21,1
2022-12-06,4,1
2022-11-20,16,1
2022-11-20,15,1
2022-11-20,14,1
2022-11-04,22,1
2022-11-01,21,1
2022-11-02,9,1
2022-11-02,16,1
2022-11-02,17,1
2022-11-02,19,1
2022-11-02,20,1
2022-11-04,8,1
2022-11-04,10,1
2022-11-05,5,1
2022-11-20,3,1
2022-11-05,8,1
2022-11-05,9,1
2022-11-05,10,1
2022-11-05,12,1
2022-11-05,15,1
2022-11-06,7,1
2022-11-06,8,1
2022-11-06,15,1
2022-11-01,20,1
2022-11-01,11,1
2022-11-01,8,1
2022-10-31,10,1
2022-10-24,13,1
2022-10-24,16,1
2022-10-24,17,1
2022-10-24,20,1
2022-10-25,8,1
2022-10-25,10,1
2022-10-25,11,1
2022-10-25,20,1
2022-10-26,7,1
2022-10-26,11,1
2022-10-26,15,1
2022-10-27,10,1
2022-10-27,20,1
2022-10-27,21,1
2022-10-27,23,1
2022-10-28,9,1
2022-10-28,13,1
2022-11-06,20,1
2022-11-06,22,1
2022-11-07,22,1
2022-11-13,9,1
2022-11-13,12,1
2022-11-13,13,1
2022-11-14,12,1
2022-11-14,17,1
2022-11-15,7,1
2022-11-15,20,1
2022-11-16,9,1
2022-11-16,18,1
2022-11-17,11,1
2022-11-17,17,1
2022-11-18,6,1
2022-11-18,12,1
2022-11-18,14,1
2022-11-18,15,1
2022-11-18,18,1
2022-11-18,20,1
2022-11-19,18,1
2022-11-13,10,1
2022-11-12,23,1
2022-11-08,11,1
2022-11-12,17,1
2022-11-08,14,1
2022-11-08,17,1
2022-11-09,9,1
2022-11-09,14,1
2022-11-09,15,1
2022-11-09,20,1
2022-11-09,22,1
2022-11-10,12,1
2022-11-10,13,1
2022-11-10,15,1
2022-11-10,16,1
2022-11-10,22,1
2022-11-11,12,1
2022-11-11,20,1
2022-11-11,21,1
2022-11-11,22,1
2022-11-12,14,1
2023-11-02,12,1
