targeting value,counts
turkey,1099
ios,689
18 and up,662
english,647
netflix,467
egypt,412
investing,376
business & finance,345
cinema,324
business news,323
world news,321
political news,320
and just like that,284
arabic,284
disney,284
music,274
purchase osn+ ios all,237
aiq_271882_0_1,228
@solana,215
comedy,203
tech news,199
youtube,197
sci-fi and fantasy,192
money,182
technology,179
drama,179
apple,179
invest,175
cinemas,168
credit,168
saving,166
ios 10.0 and above,162
install evony ios all,158
biographies and memoirs,158
people,156
entertainment,151
video,146
energy,143
hollywood,142
theater,142
the night of,142
got,142
netflix's,142
theaters,142
new shows,142
the last of us 2,142
ios 11.4 and above,142
disney's,142
disneys,142
the last of us part 1,142
entertainment news,141
pop,141
rap,140
rock,140
horror films,139
google ,139
dining,139
the last of us,139
the idol,139
cpg,139
movie - indiana jones,139
b2b,139
comedy films,139
barry,139
transportation,139
retail industry,139
alternative rock,139
r&b and soul,139
world music,139
fashion brand,139
animation,137
government/education,129
adjust - app install no signup - mar'23,128
i̇stanbul,127
k-pop,125
@binance,111
sports news,111
succession,111
movie news and general info,109
books news and general info,108
cooking,106
arts and crafts,102
photography,101
design,100
foreign,100
unknown: 1,98
celebrity fan and gossip,97
entertainment awards,96
entertaining at home,96
gaming,95
freelance writing,95
drawing and sketching,95
stream app purchase - 90 days retention,95
18 to 54,94
painting,94
music news and general info,94
romance,92
mystery and crime,92
comics,91
screenwriting,91
foodie news and general info,90
music festivals and concerts,88
game,87
folk music,86
latin pop,86
games,85
alternative,85
world,84
venues,83
jazz,81
food inspiration,79
istanbul,77
ios 13.0 and above,76
@cz_binance,71
18 to 49,70
twitter,70
women,69
@coinmarketcap,68
euphoria,67
game of thrones,62
sci-fi & fantasy books,60
green solutions,56
fiction literature,56
elon musk,56
united states of america,53
@coinbase,52
beauty,51
politics,50
action & adventure films,47
science news,46
commentary,46
@ethereum,45
@fortnitegame,42
airdrop,40
@cryptocom,40
art,39
spotify,39
@alarabiya,37
@intel,36
@skynewsarabia,34
@ajarabic,33
exclude audience list20210218,33
exclude audience list,33
health news and general info,33
exclude audience list20210118,33
hospitality,30
@alarabiya_brk,30
@nintendoamerica,29
king,29
@alhadath,29
germany,29
@microsoft,28
@bbcarabicalerts,28
facebook,27
@vitalikbuterin,27
independent,27
musicals,26
@googleplay,25
install evony: the king's return android all,25
"health, mind, and body",24
climate,24
@ea,24
all apple,23
government,23
@nba,23
amazon,23
@steam,23
uber,23
retargeting engagement type: 1,23
sign up btcturk | kripto: btc|usdt|xrp ios all,22
@apple,22
install btcturk | kripto: btc|usdt|xrp ios all,22
football,22
@ubisoft,22
@epicgames,22
app open btcturk | kripto: btc|usdt|xrp ios all,22
@verge,21
@twitch,21
travel news and general info,21
australia,20
aiq_362079_0_1,20
@tim_cook,20
aiq_276401_0_1,20
@techcrunch,20
ios 14.0 and above,20
face care,20
13 and up,20
@bbcarabic,20
@disney,20
news,20
@cnnarabic,20
@bitcoin,20
@callofduty,19
@ign,19
@kingjames,18
18 to 24,18
18 to 34,18
education news and general info,18
@sony,18
soccer,17
@okx,17
@rockstargames,17
@xbox,17
@playstation,17
university,16
@amazon,16
dads,16
hair care,16
@applemusic,16
france,15
leadership,15
@elonmusk,15
matches,15
@ajmubasher,15
life,15
@youm7,15
weather,15
@shibtoken,14
physics,14
digital,14
@saudinews50,14
fashion,14
huawei,14
space and astronomy,14
install shein - shopping online ios all,13
skin care,13
@google,13
recipes,13
job,13
telecom,13
woman,13
@dogecoin,13
over time,13
love,13
work,13
@pokemon,13
@business,13
gender,13
syria,12
@huawei,12
middle east,12
@natgeotravel,12
13 to 24,12
travel,12
fish,12
app,12
humanity,11
geography,11
@almasryalyoum,11
@wef,11
food,11
vr,11
security,11
frankfurt on the main,11
@gizmodo,11
@tesla,11
site visits,11
men,11
@lonelyplanet,11
old,11
@opensea,11
@netflix,11
@sportscenter,11
europe,10
@skysports,10
@android,10
@mkbhd,10
@cnbc,10
@skysportsnews,10
makeup,10
@mashable,10
@espn,10
mining,9
@bensbitesdaily,9
@hulu,9
@aisolopreneur,9
@samsungmobile,9
reading,9
@hbo,8
cryptocurrencies,8
@therundownai,8
playstation 5,8
@marvelstudios,8
@hasantoxr,8
books,8
ceo,8
@netflixtudum,8
@un_women,8
@primevideo,8
support,7
hiring,7
africa,7
friends,7
time,7
tiktok,7
cairo,7
national parks,7
@un,7
@coindesk,7
@apompliano,7
@profdemirtas,6
startup,6
dallas,6
computer programming,6
law,6
writing,6
@nbc,6
@comedycentral,6
@camerondallas,6
@championsleague,6
texas,6
artists,6
betting,6
@france24_ar,6
training,6
moving,6
@stranger_things,6
airdropped,6
@savethechildren,6
@imdb,6
pm-mparticle_last30days_churners (email),6
pm-mparticle_active_svod - twitter (email),6
perfumes,5
@warnerbros,5
@skysportspl,5
@sonypictures,5
iphone 11,5
working,5
start up,5
claim,5
instagram,5
china,5
@spotify,5
charity,5
body,5
book,5
rights,5
@itspaulai,5
@nhl,5
install planes live - flight tracker ios all,5
fun,5
@bbcsport,5
@espnnba,5
documentary films,5
@premierleague,5
13 to 49,5
perfumes & fragrances,5
digital transformation,5
jobs,5
@fifaworldcup,5
read,5
install the wall street journal. ios all,4
"dallas-fort worth tx, us",4
@nfl,4
install the wall street journal: business & market news android 14 day,4
car,4
retargeting campaign engager: 34469006,4
wsj.com website visitors,4
@nflnetwork,4
nato,4
install the wall street journal: business & market news android 30 day,4
nba basketball,4
wsj newsletter visitors,4
install the wall street journal: business & market news android 7 day,4
energy's,4
retargeting campaign engager: 34463845,4
13 to 54,4
mw newsletter visitors,4
@mlb,4
wsj.com site visits,4
install the wall street journal: business & market news android all,4
writer,4
wsj shop page visitors (new 10/8/21),4
retargeting campaign engager: 33164856,4
buy/store,4
economy,4
community,4
wsj shop - add to cart (step one),4
drinking,4
retargeting campaign engager: 34439165,4
@music,4
foreign policy,4
traveling,4
assad,4
@wsj,4
save,4
school,4
green,4
bar newsletter visitors,4
app open the wall street journal: business & market news android all,4
app open the wall street journal. ios all,4
barrons website visitors,4
@cnnpolitics,4
gaming news,4
parenting,4
marketwatch website visitors,4
@officiallogank,4
@bts_bighit,4
alcohol,4
family,4
start,4
startups,4
react,4
trip,4
subscriptions conversion pixel,4
pokémon,3
lebanon,3
health,3
style,3
the rundown email list oct. 9,3
kids,3
dress,3
meaning,3
novels,3
hear,3
house,3
watch,3
notes,3
white,3
nord-pas-de-calais,3
install binance: buy bitcoin & crypto ios all,3
royal,3
install binance: buy bitcoin & crypto android all,3
palestine,3
elonmusk,3
train,3
elon,3
naruto,3
retargeting campaign engager: 34439209,3
retargeting campaign engager: 34475611,3
writers,3
retargeting user engager: 1100982077636280321,3
يعني,3
@nbaontnt,3
@thisisrobthomas,3
@unhumanrights,3
@jk_rowling,3
bookies,3
@undp,3
@barstoolsports,3
anime,3
artist,3
@gretathunberg,3
children,3
child,3
@langchainai,3
@alwaleed_talal,3
@digitaltrends,3
@espnfc,3
app open monopoly go! ios all,3
@europaleague,3
@lewishamilton,3
@unicef,3
@llama_index,3
@wendys,3
13 to 39,3
@youneedarobot,3
@youtube,3
@mcdonalds,3
@djokernole,3
attack on titan,3
day,3
cousin,3
@cristiano,3
bets,3
baby,3
@garyvee,3
@worldbank,3
@bts_twt,3
@justinsuntron,3
@disneyparks,2
@timesofindia,2
@disneyanimation,2
install wolt delivery: food and more ios all,2
schools,2
@khloekardashian,2
@housegop,2
open source,2
@turki_alalshikh,2
@tv,2
ios 11.0 and above,2
"install revolut: send, spend and save ios all",2
@dcofficial,2
@unesco,2
@universalpics,2
@waltdisneyworld,2
savings,2
thought,2
@medical33894907,2
told,2
@cocacola,2
@iheartradio,2
oil,2
@edsheeran,2
@tacobell,2
start ups,2
live,2
@naval,2
mac,2
nasa,2
@neilhimself,2
@neiltyson,2
@pmoindia,2
space,2
mine,2
@pixar,2
song,2
moneys,2
mother,2
musicians,2
musician,2
@paramountpics,2
@googlechrome,2
nature,2
started,2
@disneystudios,2
@fazeclan,2
ios 15.0 and above,2
telling,2
syrians,2
syrian,2
@wwe,2
sydney,2
jewelry,2
@halimsongs,2
summer,2
@senategop,2
@saylor,2
kindness,2
language,2
languages,2
new am,2
@natgeo,2
neom - all webiste visitors ,2
@ww88889,2
parents,2
week,2
@alhilal_fc,2
care,2
card,2
byibt - negative sentiment in past 30 days_twitter_id_included,2
@amazonmusic,2
brands,2
white people,2
retargeting campaign engager: 34556153,2
whiskey,2
booking,2
father,2
feel,2
@x,2
fight,2
web development,2
beer,2
charities,2
world cup,2
baseball,2
endless dungeon_website rtg,2
designer,2
designers,2
curve,2
culture,2
@kimkardashian,2
@klthumat,2
question,2
retargeting campaign engager: 34425619,2
country,2
corruption,2
purchase wolt delivery: food and more ios all,2
completeorder,2
duolingo,2
purchase ,2
closet,2
playstation,2
@neymarjr,2
base,2
gardening,2
party,2
@burgerking,2
achievement unlocked wolt delivery: food and more ios all,2
@businessinsider,2
activist,2
airdrops,2
penalty,2
united nations,2
universities,2
hard,2
romance books,2
@marvel,2
access,2
person,2
back to school,2
traveled,2
travelling,2
@nike,2
@appletv,2
photos,2
asian,2
photo,2
@googledrive,1
retargeting campaign engager: 34075112,1
@hrw,1
@inc,1
saving and finance,1
@justinbieber,1
@imvkohli,1
sister,1
@jumpman23,1
retargeting campaign engager: 34257721,1
retargeting campaign engager: 34510398,1
@inflectionai,1
retargeting campaign engager: 34556111,1
@jharden13,1
@hhshkmohd,1
@harry_styles,1
retargeting campaign engager: 34556202,1
@haluklevent,1
retargeting engagement type: 2,1
retargeting engagement type: 4,1
@jack,1
@joerogan,1
set,1
shoes,1
@instagram,1
@hashksa,1
simple,1
@jimmykimmel,1
@jlo,1
romance films,1
days,1
smart,1
van,1
wifi-only,1
@appleedu,1
wedding,1
@appleinsider,1
@applenws,1
visual arts,1
@appstore,1
values,1
@gmail,1
unleash,1
@bbcnews,1
@beyonce,1
@bleacherreport,1
united,1
unique,1
twitter exclusion list 2023 v2_twitter_id_included,1
@applebooks,1
@androiddev,1
working out,1
@alarabiyauae,1
يا,1
مصر,1
في,1
ف,1
13 to 34,1
yeah,1
1p_c360_prepurchase_holdout_v2_2023=1,1
1p_c360_universal_holdout_v2_2023=1,1
2p_ds_prepurchase_holdout_2023=1,1
2p_ds_universal_holdout_2023=1,1
75207,1
@adidas,1
@adidasoriginals,1
worse,1
@aieleuther,1
trips,1
@cambpressassess,1
travels,1
@eyaaaad,1
strength,1
@fatihportakal,1
stories,1
station,1
@fcbarcelona_es,1
@floydmayweather,1
@foodnetwork,1
stand,1
sta- website visitors 2023,1
@forbes,1
sporty functional seekers=1,1
sports drink buyers=1,1
@gatesfoundation,1
social media,1
social,1
strong,1
@ekrem_imamoglu,1
@character_ai,1
tabletop gaming,1
@chicagobulls,1
@cinemaclub96,1
@cmylmz,1
@codewandai,1
traditions,1
@cp3,1
@danawhite,1
@deadline,1
@deepfloydai,1
@discovery,1
reminder,1
the economist,1
the days,1
@drake,1
@easportsfc,1
the ellen degeneres show,1
@miramurati,1
rehab,1
@support,1
heart,1
@xcreators,1
healthy fitness enthusiasts=1,1
@yhamed,1
hashemite kingdom of jordan,1
happiness,1
a moms take,1
habits,1
habit,1
guys,1
guy,1
all apple always,1
ancestral,1
google,1
app open binance: buy bitcoin & crypto android all,1
app open binance: buy bitcoin & crypto ios all,1
gas,1
hispanic sport drink buyers=1,1
hot,1
hours,1
@ufc,1
@thenotoriousmma,1
@therock,1
@therundowntech,1
investigations,1
internet,1
@tiesto,1
@tonyrobbins,1
install floward online flowers & gifts ios all,1
@wojespn,1
@warriors,1
influencer,1
indie,1
india,1
@who,1
@wired,1
house masterfile (aud0126) c,1
apple - ios,1
apple - iphone,1
apple music,1
dragon ball,1
coin,1
electronic music,1
color,1
comment,1
communication,1
drinks,1
conflict,1
dogs,1
city,1
do good,1
do a good,1
cpra_optoutx=1,1
crazy,1
cream,1
dad,1
developers,1
cleaning,1
energy drinks,1
funny,1
blue,1
arts,1
bad,1
barack obama,1
barbie,1
bedroom,1
fitness,1
fishing,1
family and life stages,1
change,1
branding,1
fact,1
break,1
bring,1
bus,1
buyers_evgn_tg_all_180,1
cats,1
@taylorswift13,1
@stephenasmith,1
real,1
@sports,1
paris hilton,1
parent,1
@mclarenf1,1
@mcuban,1
pain,1
overwatch,1
outdoors,1
outdoor,1
@mercedesbenz,1
@mhmd_taheer,1
novel,1
@michelleobama,1
nokia,1
@mosaicml,1
new south wales,1
@mosalah,1
@movies,1
parks,1
pay,1
@matsda2sh,1
@laclippers,1
@kilicdarogluk,1
@kourtneykardash,1
@kyliejenner,1
quality time,1
@kyrieirving,1
public,1
price,1
politics & current events books,1
@mariamthabet,1
@lakers,1
@mahienoure,1
pls,1
@mancity,1
@mansuryavas06,1
@marazka,1
personal finance,1
@natgeophotos,1
@negadelborai,1
musk,1
@shawnmendes,1
laws,1
@russwest44,1
@sabqorg,1
kylie jenner,1
@sachin_rt,1
kim kardashian,1
kendall jenner,1
@sheriffree,1
@rondarousey,1
@shugairi,1
javascript,1
i̇zmir,1
@soundcloud,1
izmir,1
itunes,1
it takes two,1
lead,1
@robkardashian,1
@netflixbrasil,1
@queenrania,1
@nikestore,1
multicultural sports enthusiasts=1,1
@parishilton,1
@pepsi,1
@perplexity_ai,1
military,1
@poe_platform,1
@razer,1
@ricky_martin,1
@realmadrid,1
@replicate,1
machine,1
@richardbranson,1
lmao,1
list,1
like,1
demon slayer,1
